"","X","dataset","row_index","model","param_index","time","acc","auc"
"29",29,333,9,"glmnet",1002,17694120,0.810810810810811,0.791558441558442
"30",30,333,10,"glmnet",1002,18192306,0.72972972972973,0.699480181936322
"31",31,333,11,"glmnet",1002,19620342,0.747747747747748,0.700782268578879
"32",32,333,12,"glmnet",1002,17733181,0.738738738738739,0.736601307189543
"33",33,333,13,"glmnet",1002,18776778,0.81981981981982,0.793916720884841
"34",34,333,14,"glmnet",1002,18427449,0.774774774774775,0.71854628422425
"35",35,333,15,"glmnet",1002,18797862,0.792792792792793,0.667885638297872
"36",36,333,16,"glmnet",1002,16749954,0.756756756756757,0.660702667534157
"37",37,333,17,"glmnet",1002,17918253,0.756756756756757,0.666666666666667
"38",38,333,18,"glmnet",1002,17468390,0.756756756756757,0.72859477124183
"39",39,333,19,"glmnet",1002,16928547,0.756756756756757,0.700454840805718
"40",40,333,20,"glmnet",1002,16652868,0.747747747747748,0.757305194805195
"41",41,333,1,"glmnet",1003,13920780,0.495495495495495,0.5
"42",42,333,2,"glmnet",1003,14146351,0.468468468468468,0.5
"43",43,333,3,"glmnet",1003,14164982,0.459459459459459,0.5
"44",44,333,4,"glmnet",1003,14589051,0.432432432432432,0.5
"45",45,333,5,"glmnet",1003,14162189,0.432432432432432,0.5
"46",46,333,6,"glmnet",1003,14288912,0.459459459459459,0.5
"47",47,333,7,"glmnet",1003,14492021,0.423423423423423,0.5
"48",48,333,8,"glmnet",1003,14689597,0.468468468468468,0.5
"49",49,333,9,"glmnet",1003,14044116,0.495495495495495,0.5
"50",50,333,10,"glmnet",1003,14010529,0.486486486486487,0.5
"51",51,333,11,"glmnet",1003,12562408,0.468468468468468,0.5
"52",52,333,12,"glmnet",1003,14338616,0.459459459459459,0.5
"53",53,333,13,"glmnet",1003,13997726,0.477477477477477,0.5
"54",54,333,14,"glmnet",1003,12530223,0.468468468468468,0.5
"55",55,333,15,"glmnet",1003,14593083,0.423423423423423,0.5
"56",56,333,16,"glmnet",1003,13996887,0.477477477477477,0.5
"57",57,333,17,"glmnet",1003,12576268,0.432432432432432,0.5
"58",58,333,18,"glmnet",1003,13957538,0.459459459459459,0.5
"59",59,333,19,"glmnet",1003,14159192,0.486486486486487,0.5
"60",60,333,20,"glmnet",1003,12821066,0.495495495495495,0.5
"61",61,333,1,"glmnet",1004,15068380,0.495495495495495,0.5
"62",62,333,2,"glmnet",1004,14791534,0.468468468468468,0.5
"63",63,333,3,"glmnet",1004,17003174,0.459459459459459,0.5
"64",64,333,4,"glmnet",1004,15029594,0.432432432432432,0.5
"65",65,333,5,"glmnet",1004,13467508,0.432432432432432,0.5
"66",66,333,6,"glmnet",1004,14669732,0.459459459459459,0.5
"67",67,333,7,"glmnet",1004,14424669,0.423423423423423,0.5
"68",68,333,8,"glmnet",1004,15612726,0.468468468468468,0.5
"69",69,333,9,"glmnet",1004,14344622,0.495495495495495,0.5
"70",70,333,10,"glmnet",1004,14164469,0.486486486486487,0.5
"71",71,333,11,"glmnet",1004,16031581,0.468468468468468,0.5
"72",72,333,12,"glmnet",1004,14594726,0.459459459459459,0.5
"73",73,333,13,"glmnet",1004,14236336,0.477477477477477,0.5
"74",74,333,14,"glmnet",1004,15338793,0.468468468468468,0.5
"75",75,333,15,"glmnet",1004,13945642,0.423423423423423,0.5
"76",76,333,16,"glmnet",1004,14598892,0.477477477477477,0.5
"77",77,333,17,"glmnet",1004,12680502,0.432432432432432,0.5
"78",78,333,18,"glmnet",1004,15022861,0.459459459459459,0.5
"79",79,333,19,"glmnet",1004,14613399,0.486486486486487,0.5
"80",80,333,20,"glmnet",1004,12904916,0.495495495495495,0.5
"81",81,333,1,"glmnet",1005,14338531,0.495495495495495,0.5
"82",82,333,2,"glmnet",1005,14397864,0.468468468468468,0.5
"83",83,333,3,"glmnet",1005,12705839,0.459459459459459,0.5
"84",84,333,4,"glmnet",1005,14243137,0.432432432432432,0.5
"85",85,333,5,"glmnet",1005,14150544,0.432432432432432,0.5
"86",86,333,6,"glmnet",1005,12489155,0.459459459459459,0.5
"87",87,333,7,"glmnet",1005,14409691,0.423423423423423,0.5
"88",88,333,8,"glmnet",1005,14570845,0.468468468468468,0.5
"89",89,333,9,"glmnet",1005,12674556,0.495495495495495,0.5
"90",90,333,10,"glmnet",1005,14586310,0.486486486486487,0.5
"91",91,333,11,"glmnet",1005,13925408,0.468468468468468,0.5
"92",92,333,12,"glmnet",1005,12435220,0.459459459459459,0.5
"93",93,333,13,"glmnet",1005,14797531,0.477477477477477,0.5
"94",94,333,14,"glmnet",1005,14778013,0.468468468468468,0.5
"95",95,333,15,"glmnet",1005,14367160,0.423423423423423,0.5
"96",96,333,16,"glmnet",1005,14183733,0.477477477477477,0.5
"97",97,333,17,"glmnet",1005,17300992,0.432432432432432,0.5
"98",98,333,18,"glmnet",1005,14928108,0.459459459459459,0.5
"99",99,333,19,"glmnet",1005,14650482,0.486486486486487,0.5
"100",100,333,20,"glmnet",1005,16697073,0.495495495495495,0.5
"101",101,333,1,"glmnet",1006,18193583,0.72972972972973,0.676623376623377
"102",102,333,2,"glmnet",1006,18396701,0.765765765765766,0.716590612777053
"103",103,333,3,"glmnet",1006,16162692,0.765765765765766,0.718627450980392
"104",104,333,4,"glmnet",1006,17588242,0.702702702702703,0.704034391534392
"105",105,333,5,"glmnet",1006,24070519,0.765765765765766,0.662698412698413
"106",106,333,6,"glmnet",1006,19137101,0.684684684684685,0.606862745098039
"107",107,333,7,"glmnet",1006,17176718,0.72972972972973,0.734375
"108",108,333,8,"glmnet",1006,18065391,0.783783783783784,0.770208604954368
"109",109,333,9,"glmnet",1006,17322348,0.810810810810811,0.789935064935065
"110",110,333,10,"glmnet",1006,17082896,0.72972972972973,0.700454840805718
"111",111,333,11,"glmnet",1006,16819374,0.747747747747748,0.694263363754889
"112",112,333,12,"glmnet",1006,20185004,0.738738738738739,0.735947712418301
"113",113,333,13,"glmnet",1006,22296603,0.81981981981982,0.793428757319454
"114",114,333,14,"glmnet",1006,17737916,0.774774774774775,0.715449804432855
"115",115,333,15,"glmnet",1006,17329804,0.792792792792793,0.669547872340426
"116",116,333,16,"glmnet",1006,18065650,0.756756756756757,0.665256994144437
"117",117,333,17,"glmnet",1006,18059195,0.756756756756757,0.66005291005291
"118",118,333,18,"glmnet",1006,17100524,0.756756756756757,0.727450980392157
"119",119,333,19,"glmnet",1006,14096254,0.756756756756757,0.699155295646524
"120",120,333,20,"glmnet",1006,17056490,0.747747747747748,0.754058441558442
"121",121,333,1,"glmnet",1007,12877951,0.495495495495495,0.5
"122",122,333,2,"glmnet",1007,14069741,0.468468468468468,0.5
"123",123,333,3,"glmnet",1007,14063740,0.459459459459459,0.5
"124",124,333,4,"glmnet",1007,14101214,0.432432432432432,0.5
"125",125,333,5,"glmnet",1007,14080427,0.432432432432432,0.5
"126",126,333,6,"glmnet",1007,13743625,0.459459459459459,0.5
"127",127,333,7,"glmnet",1007,13994775,0.423423423423423,0.5
"128",128,333,8,"glmnet",1007,13877226,0.468468468468468,0.5
"129",129,333,9,"glmnet",1007,13985852,0.495495495495495,0.5
"130",130,333,10,"glmnet",1007,13762403,0.486486486486487,0.5
"131",131,333,11,"glmnet",1007,14022419,0.468468468468468,0.5
"132",132,333,12,"glmnet",1007,13763973,0.459459459459459,0.5
"133",133,333,13,"glmnet",1007,14419456,0.477477477477477,0.5
"134",134,333,14,"glmnet",1007,14905099,0.468468468468468,0.5
"135",135,333,15,"glmnet",1007,14636604,0.423423423423423,0.5
"136",136,333,16,"glmnet",1007,14921845,0.477477477477477,0.5
"137",137,333,17,"glmnet",1007,14642891,0.432432432432432,0.5
"138",138,333,18,"glmnet",1007,14603622,0.459459459459459,0.5
"139",139,333,19,"glmnet",1007,14691743,0.486486486486487,0.5
"140",140,333,20,"glmnet",1007,14653077,0.495495495495495,0.5
"141",141,333,1,"glmnet",1008,14672210,0.495495495495495,0.5
"142",142,333,2,"glmnet",1008,15111070,0.468468468468468,0.5
"143",143,333,3,"glmnet",1008,14581872,0.459459459459459,0.5
"144",144,333,4,"glmnet",1008,14709707,0.432432432432432,0.5
"145",145,333,5,"glmnet",1008,14995205,0.432432432432432,0.5
"146",146,333,6,"glmnet",1008,15131292,0.459459459459459,0.5
"147",147,333,7,"glmnet",1008,14882705,0.423423423423423,0.5
"148",148,333,8,"glmnet",1008,14680707,0.468468468468468,0.5
"149",149,333,9,"glmnet",1008,14860361,0.495495495495495,0.5
"150",150,333,10,"glmnet",1008,15180899,0.486486486486487,0.5
"151",151,333,11,"glmnet",1008,14859228,0.468468468468468,0.5
"152",152,333,12,"glmnet",1008,14711216,0.459459459459459,0.5
"153",153,333,13,"glmnet",1008,24763276,0.477477477477477,0.5
"154",154,333,14,"glmnet",1008,14240492,0.468468468468468,0.5
"155",155,333,15,"glmnet",1008,14832410,0.423423423423423,0.5
"156",156,333,16,"glmnet",1008,14943905,0.477477477477477,0.5
"157",157,333,17,"glmnet",1008,14496252,0.432432432432432,0.5
"158",158,333,18,"glmnet",1008,14843191,0.459459459459459,0.5
"159",159,333,19,"glmnet",1008,14815615,0.486486486486487,0.5
"160",160,333,20,"glmnet",1008,15425136,0.495495495495495,0.5
"161",161,333,1,"glmnet",1009,18692963,0.72972972972973,0.656818181818182
"162",162,333,2,"glmnet",1009,15328620,0.765765765765766,0.72490221642764
"163",163,333,3,"glmnet",1009,15682103,0.765765765765766,0.699183006535948
"164",164,333,4,"glmnet",1009,14995258,0.702702702702703,0.719742063492063
"165",165,333,5,"glmnet",1009,15628864,0.765765765765766,0.680886243386243
"166",166,333,6,"glmnet",1009,15409657,0.684684684684685,0.615032679738562
"167",167,333,7,"glmnet",1009,14553568,0.72972972972973,0.738863031914894
"168",168,333,8,"glmnet",1009,15626936,0.783783783783784,0.776238591916558
"169",169,333,9,"glmnet",1009,12508802,0.810810810810811,0.77987012987013
"170",170,333,10,"glmnet",1009,16276646,0.72972972972973,0.721734892787524
"171",171,333,11,"glmnet",1009,14856285,0.747747747747748,0.695893089960887
"172",172,333,12,"glmnet",1009,16384608,0.738738738738739,0.742483660130719
"173",173,333,13,"glmnet",1009,12535688,0.81981981981982,0.800910865322056
"174",174,333,14,"glmnet",1009,15651462,0.774774774774775,0.727346805736636
"175",175,333,15,"glmnet",1009,15464080,0.792792792792793,0.704621010638298
"176",176,333,16,"glmnet",1009,15639927,0.756756756756757,0.647039687703318
"177",177,333,17,"glmnet",1009,16611750,0.756756756756757,0.676421957671958
"178",178,333,18,"glmnet",1009,14428618,0.756756756756757,0.734967320261438
"179",179,333,19,"glmnet",1009,17853588,0.756756756756757,0.709714100064977
"180",180,333,20,"glmnet",1009,15647077,0.747747747747748,0.733603896103896
"181",181,333,1,"glmnet",1010,16191201,0.495495495495495,0.5
"182",182,333,2,"glmnet",1010,15574280,0.468468468468468,0.5
"183",183,333,3,"glmnet",1010,14909753,0.459459459459459,0.5
"184",184,333,4,"glmnet",1010,15683454,0.432432432432432,0.5
"185",185,333,5,"glmnet",1010,15438939,0.432432432432432,0.5
"186",186,333,6,"glmnet",1010,17902451,0.459459459459459,0.5
"187",187,333,7,"glmnet",1010,14403414,0.423423423423423,0.5
"188",188,333,8,"glmnet",1010,18851284,0.468468468468468,0.5
"189",189,333,9,"glmnet",1010,14519798,0.495495495495495,0.5
"190",190,333,10,"glmnet",1010,14406584,0.486486486486487,0.5
"191",191,333,11,"glmnet",1010,14983212,0.468468468468468,0.5
"192",192,333,12,"glmnet",1010,14647545,0.459459459459459,0.5
"193",193,333,13,"glmnet",1010,12590691,0.477477477477477,0.5
"194",194,333,14,"glmnet",1010,19026489,0.468468468468468,0.5
"195",195,333,15,"glmnet",1010,14708117,0.423423423423423,0.5
"196",196,333,16,"glmnet",1010,13878425,0.477477477477477,0.5
"197",197,333,17,"glmnet",1010,13954902,0.432432432432432,0.5
"198",198,333,18,"glmnet",1010,13963295,0.459459459459459,0.5
"199",199,333,19,"glmnet",1010,14288851,0.486486486486487,0.5
"200",200,333,20,"glmnet",1010,14595673,0.495495495495495,0.5
"201",201,333,1,"glmnet",1011,15549610,0.72972972972973,0.727272727272727
"202",202,333,2,"glmnet",1011,15469349,0.765765765765766,0.75
"203",203,333,3,"glmnet",1011,12356297,0.765765765765766,0.745098039215686
"204",204,333,4,"glmnet",1011,16588002,0.702702702702703,0.738095238095238
"205",205,333,5,"glmnet",1011,15554329,0.765765765765766,0.729166666666667
"206",206,333,6,"glmnet",1011,10096301,0.684684684684685,0.708333333333333
"207",207,333,7,"glmnet",1011,12959212,0.72972972972973,0.765625
"208",208,333,8,"glmnet",1011,14704057,0.783783783783784,0.769230769230769
"209",209,333,9,"glmnet",1011,14709724,0.810810810810811,0.8125
"210",210,333,10,"glmnet",1011,14667658,0.72972972972973,0.736842105263158
"211",211,333,11,"glmnet",1011,14735882,0.747747747747748,0.730769230769231
"212",212,333,12,"glmnet",1011,14824523,0.738738738738739,0.758333333333333
"213",213,333,13,"glmnet",1011,14874437,0.81981981981982,0.811320754716981
"214",214,333,14,"glmnet",1011,14446631,0.774774774774775,0.759615384615385
"215",215,333,15,"glmnet",1011,14317114,0.792792792792793,0.75531914893617
"216",216,333,16,"glmnet",1011,10541866,0.756756756756757,0.767241379310345
"217",217,333,17,"glmnet",1011,14730598,0.756756756756757,0.71875
"218",218,333,18,"glmnet",1011,15063907,0.756756756756757,0.735294117647059
"219",219,333,19,"glmnet",1011,13249567,0.756756756756757,0.75
"220",220,333,20,"glmnet",1011,15389222,0.747747747747748,0.75
"221",221,333,1,"glmnet",1012,14783959,0.495495495495495,0.5
"222",222,333,2,"glmnet",1012,10192650,0.468468468468468,0.5
"223",223,333,3,"glmnet",1012,14782080,0.459459459459459,0.5
"224",224,333,4,"glmnet",1012,14341961,0.432432432432432,0.5
"225",225,333,5,"glmnet",1012,14676434,0.432432432432432,0.5
"226",226,333,6,"glmnet",1012,14410046,0.459459459459459,0.5
"227",227,333,7,"glmnet",1012,14455308,0.423423423423423,0.5
"228",228,333,8,"glmnet",1012,15956028,0.468468468468468,0.5
"229",229,333,9,"glmnet",1012,13944578,0.495495495495495,0.5
"230",230,333,10,"glmnet",1012,13937481,0.486486486486487,0.5
"231",231,333,11,"glmnet",1012,13911193,0.468468468468468,0.5
"232",232,333,12,"glmnet",1012,14282795,0.459459459459459,0.5
"233",233,333,13,"glmnet",1012,14146474,0.477477477477477,0.5
"234",234,333,14,"glmnet",1012,13768371,0.468468468468468,0.5
"235",235,333,15,"glmnet",1012,13986139,0.423423423423423,0.5
"236",236,333,16,"glmnet",1012,14466642,0.477477477477477,0.5
"237",237,333,17,"glmnet",1012,14185843,0.432432432432432,0.5
"238",238,333,18,"glmnet",1012,14763285,0.459459459459459,0.5
"239",239,333,19,"glmnet",1012,15362870,0.486486486486487,0.5
"240",240,333,20,"glmnet",1012,14598012,0.495495495495495,0.5
"241",241,333,1,"glmnet",1013,16444063,0.72972972972973,0.671428571428571
"242",242,333,2,"glmnet",1013,16003605,0.765765765765766,0.733702737940026
"243",243,333,3,"glmnet",1013,15434804,0.765765765765766,0.714052287581699
"244",244,333,4,"glmnet",1013,15708633,0.702702702702703,0.721891534391534
"245",245,333,5,"glmnet",1013,16506397,0.765765765765766,0.678075396825397
"246",246,333,6,"glmnet",1013,17635144,0.684684684684685,0.623039215686275
"247",247,333,7,"glmnet",1013,16067300,0.72972972972973,0.733710106382979
"248",248,333,8,"glmnet",1013,15898316,0.783783783783784,0.784387222946545
"249",249,333,9,"glmnet",1013,15794116,0.810810810810811,0.793668831168831
"250",250,333,10,"glmnet",1013,15644139,0.72972972972973,0.692820012995452
"251",251,333,11,"glmnet",1013,16354561,0.747747747747748,0.708116036505867
"252",252,333,12,"glmnet",1013,16028831,0.738738738738739,0.746078431372549
"253",253,333,13,"glmnet",1013,15532521,0.81981981981982,0.799772283669486
"254",254,333,14,"glmnet",1013,15798678,0.774774774774775,0.730606258148631
"255",255,333,15,"glmnet",1013,15239116,0.792792792792793,0.685172872340426
"256",256,333,16,"glmnet",1013,15252429,0.756756756756757,0.655823031880286
"257",257,333,17,"glmnet",1013,15713219,0.756756756756757,0.681712962962963
"258",258,333,18,"glmnet",1013,16322364,0.756756756756757,0.740359477124183
"259",259,333,19,"glmnet",1013,16210349,0.756756756756757,0.702891487979207
"260",260,333,20,"glmnet",1013,16155256,0.747747747747748,0.765746753246753
"261",261,333,1,"glmnet",1014,17881272,0.72972972972973,0.664935064935065
"262",262,333,2,"glmnet",1014,17861787,0.765765765765766,0.71887222946545
"263",263,333,3,"glmnet",1014,16844778,0.765765765765766,0.715032679738562
"264",264,333,4,"glmnet",1014,16975850,0.702702702702703,0.699404761904762
"265",265,333,5,"glmnet",1014,17791957,0.765765765765766,0.661706349206349
"266",266,333,6,"glmnet",1014,17356804,0.684684684684685,0.604575163398693
"267",267,333,7,"glmnet",1014,17065346,0.72972972972973,0.725731382978723
"268",268,333,8,"glmnet",1014,17379224,0.783783783783784,0.775749674054759
"269",269,333,9,"glmnet",1014,16701800,0.810810810810811,0.785714285714286
"270",270,333,10,"glmnet",1014,17664940,0.72972972972973,0.689083820662768
"271",271,333,11,"glmnet",1014,16562976,0.747747747747748,0.70013037809648
"272",272,333,12,"glmnet",1014,18450953,0.738738738738739,0.736601307189543
"273",273,333,13,"glmnet",1014,18447679,0.81981981981982,0.798145738451529
"274",274,333,14,"glmnet",1014,17190822,0.774774774774775,0.714960886571056
"275",275,333,15,"glmnet",1014,16870299,0.792792792792793,0.684840425531915
"276",276,333,16,"glmnet",1014,18791257,0.756756756756757,0.665256994144437
"277",277,333,17,"glmnet",1014,18070632,0.756756756756757,0.666666666666667
"278",278,333,18,"glmnet",1014,18460071,0.756756756756757,0.727287581699346
"279",279,333,19,"glmnet",1014,17950268,0.756756756756757,0.702079272254711
"280",280,333,20,"glmnet",1014,17879649,0.747747747747748,0.747564935064935
"281",281,333,1,"glmnet",1015,16378417,0.72972972972973,0.663636363636364
"282",282,333,2,"glmnet",1015,16931128,0.765765765765766,0.720338983050847
"283",283,333,3,"glmnet",1015,21956003,0.765765765765766,0.716993464052288
"284",284,333,4,"glmnet",1015,16942772,0.702702702702703,0.703703703703704
"285",285,333,5,"glmnet",1015,17100950,0.765765765765766,0.662863756613757
"286",286,333,6,"glmnet",1015,17323579,0.684684684684685,0.605718954248366
"287",287,333,7,"glmnet",1015,16016672,0.72972972972973,0.723071808510638
"288",288,333,8,"glmnet",1015,16651443,0.783783783783784,0.778031290743155
"289",289,333,9,"glmnet",1015,15771273,0.810810810810811,0.784902597402597
"290",290,333,10,"glmnet",1015,22638399,0.72972972972973,0.688434048083171
"291",291,333,11,"glmnet",1015,17068410,0.747747747747748,0.700945241199479
"292",292,333,12,"glmnet",1015,17585803,0.738738738738739,0.735947712418301
"293",293,333,13,"glmnet",1015,17223487,0.81981981981982,0.797169811320755
"294",294,333,14,"glmnet",1015,17320739,0.774774774774775,0.714797913950456
"295",295,333,15,"glmnet",1015,16839994,0.792792792792793,0.6875
"296",296,333,16,"glmnet",1015,16404209,0.756756756756757,0.66363044892648
"297",297,333,17,"glmnet",1015,10784748,0.756756756756757,0.665343915343915
"298",298,333,18,"glmnet",1015,15761792,0.756756756756757,0.726307189542484
"299",299,333,19,"glmnet",1015,14876778,0.756756756756757,0.695906432748538
"300",300,333,20,"glmnet",1015,16289044,0.747747747747748,0.745941558441558
"301",301,333,1,"glmnet",1016,14781344,0.495495495495495,0.5
"302",302,333,2,"glmnet",1016,14483566,0.468468468468468,0.5
"303",303,333,3,"glmnet",1016,14710029,0.459459459459459,0.5
"304",304,333,4,"glmnet",1016,14879411,0.432432432432432,0.5
"305",305,333,5,"glmnet",1016,14444646,0.432432432432432,0.5
"306",306,333,6,"glmnet",1016,14400783,0.459459459459459,0.5
"307",307,333,7,"glmnet",1016,14703281,0.423423423423423,0.5
"308",308,333,8,"glmnet",1016,14371424,0.468468468468468,0.5
"309",309,333,9,"glmnet",1016,14573485,0.495495495495495,0.5
"310",310,333,10,"glmnet",1016,13822298,0.486486486486487,0.5
"311",311,333,11,"glmnet",1016,14901843,0.468468468468468,0.5
"312",312,333,12,"glmnet",1016,14922957,0.459459459459459,0.5
"313",313,333,13,"glmnet",1016,14662787,0.477477477477477,0.5
"314",314,333,14,"glmnet",1016,14633083,0.468468468468468,0.5
"315",315,333,15,"glmnet",1016,13280996,0.423423423423423,0.5
"316",316,333,16,"glmnet",1016,10283604,0.477477477477477,0.5
"317",317,333,17,"glmnet",1016,14626918,0.432432432432432,0.5
"318",318,333,18,"glmnet",1016,14537000,0.459459459459459,0.5
"319",319,333,19,"glmnet",1016,15346104,0.486486486486487,0.5
"320",320,333,20,"glmnet",1016,15136372,0.495495495495495,0.5
"321",321,333,1,"glmnet",1017,17451870,0.72972972972973,0.678571428571429
"322",322,333,2,"glmnet",1017,15799314,0.765765765765766,0.728487614080834
"323",323,333,3,"glmnet",1017,15979192,0.765765765765766,0.717647058823529
"324",324,333,4,"glmnet",1017,17431061,0.702702702702703,0.713955026455027
"325",325,333,5,"glmnet",1017,19222906,0.765765765765766,0.66848544973545
"326",326,333,6,"glmnet",1017,18634955,0.684684684684685,0.618464052287582
"327",327,333,7,"glmnet",1017,18263276,0.72972972972973,0.732047872340426
"328",328,333,8,"glmnet",1017,17374937,0.783783783783784,0.778194263363755
"329",329,333,9,"glmnet",1017,16947008,0.810810810810811,0.79237012987013
"330",330,333,10,"glmnet",1017,18794767,0.72972972972973,0.693794671864847
"331",331,333,11,"glmnet",1017,17877935,0.747747747747748,0.70616036505867
"332",332,333,12,"glmnet",1017,17300154,0.738738738738739,0.741503267973856
"333",333,333,13,"glmnet",1017,16715031,0.81981981981982,0.797657774886142
"334",334,333,14,"glmnet",1017,18209502,0.774774774774775,0.718057366362451
"335",335,333,15,"glmnet",1017,17910293,0.792792792792793,0.677526595744681
"336",336,333,16,"glmnet",1017,17693005,0.756756756756757,0.655823031880286
"337",337,333,17,"glmnet",1017,16903183,0.756756756756757,0.671626984126984
"338",338,333,18,"glmnet",1017,17558498,0.756756756756757,0.735457516339869
"339",339,333,19,"glmnet",1017,17821421,0.756756756756757,0.701916829109812
"340",340,333,20,"glmnet",1017,17574702,0.747747747747748,0.762175324675325
"341",341,333,1,"glmnet",1018,17607313,0.72972972972973,0.656493506493506
"342",342,333,2,"glmnet",1018,17546230,0.765765765765766,0.719361147327249
"343",343,333,3,"glmnet",1018,17639222,0.765765765765766,0.711437908496732
"344",344,333,4,"glmnet",1018,17252112,0.702702702702703,0.692791005291005
"345",345,333,5,"glmnet",1018,18436228,0.765765765765766,0.664021164021164
"346",346,333,6,"glmnet",1018,17954921,0.684684684684685,0.600326797385621
"347",347,333,7,"glmnet",1018,18062893,0.72972972972973,0.727393617021277
"348",348,333,8,"glmnet",1018,17519567,0.783783783783784,0.782920469361147
"349",349,333,9,"glmnet",1018,14953913,0.810810810810811,0.784253246753247
"350",350,333,10,"glmnet",1018,18108236,0.72972972972973,0.686809616634178
"351",351,333,11,"glmnet",1018,23539191,0.747747747747748,0.693285528031291
"352",352,333,12,"glmnet",1018,18836456,0.738738738738739,0.73562091503268
"353",353,333,13,"glmnet",1018,14300666,0.81981981981982,0.799121665582303
"354",354,333,14,"glmnet",1018,18687939,0.774774774774775,0.713168187744459
"355",355,333,15,"glmnet",1018,18004980,0.792792792792793,0.685505319148936
"356",356,333,16,"glmnet",1018,17107840,0.756756756756757,0.670787247885491
"357",357,333,17,"glmnet",1018,14102021,0.756756756756757,0.666997354497355
"358",358,333,18,"glmnet",1018,17186876,0.756756756756757,0.722385620915033
"359",359,333,19,"glmnet",1018,17800741,0.756756756756757,0.700454840805718
"360",360,333,20,"glmnet",1018,17388976,0.747747747747748,0.744318181818182
"361",361,333,1,"glmnet",1019,12790714,0.495495495495495,0.5
"362",362,333,2,"glmnet",1019,16206150,0.468468468468468,0.5
"363",363,333,3,"glmnet",1019,15991072,0.459459459459459,0.5
"364",364,333,4,"glmnet",1019,16221911,0.432432432432432,0.5
"365",365,333,5,"glmnet",1019,12591547,0.432432432432432,0.5
"366",366,333,6,"glmnet",1019,15976313,0.459459459459459,0.5
"367",367,333,7,"glmnet",1019,15828681,0.423423423423423,0.5
"368",368,333,8,"glmnet",1019,15412397,0.468468468468468,0.5
"369",369,333,9,"glmnet",1019,12473545,0.495495495495495,0.5
"370",370,333,10,"glmnet",1019,15697845,0.486486486486487,0.5
"371",371,333,11,"glmnet",1019,16050015,0.468468468468468,0.5
"372",372,333,12,"glmnet",1019,15978177,0.459459459459459,0.5
"373",373,333,13,"glmnet",1019,13138672,0.477477477477477,0.5
"374",374,333,14,"glmnet",1019,14805940,0.468468468468468,0.5
"375",375,333,15,"glmnet",1019,15111120,0.423423423423423,0.5
"376",376,333,16,"glmnet",1019,15180603,0.477477477477477,0.5
"377",377,333,17,"glmnet",1019,14490347,0.432432432432432,0.5
"378",378,333,18,"glmnet",1019,15000006,0.459459459459459,0.5
"379",379,333,19,"glmnet",1019,16098790,0.486486486486487,0.5
"380",380,333,20,"glmnet",1019,14513663,0.495495495495495,0.5
"381",381,333,1,"glmnet",1020,15366065,0.72972972972973,0.67987012987013
"382",382,333,2,"glmnet",1020,15169573,0.765765765765766,0.75
"383",383,333,3,"glmnet",1020,15529519,0.765765765765766,0.71797385620915
"384",384,333,4,"glmnet",1020,15309515,0.702702702702703,0.738095238095238
"385",385,333,5,"glmnet",1020,15305677,0.765765765765766,0.729166666666667
"386",386,333,6,"glmnet",1020,15532937,0.684684684684685,0.627941176470588
"387",387,333,7,"glmnet",1020,15257129,0.72972972972973,0.765625
"388",388,333,8,"glmnet",1020,14931821,0.783783783783784,0.769230769230769
