"","X","dataset","row_index","model","param_index","time","acc","auc"
"55",55,1570,15,"glmnet",1003,12606793,0.943123061013444,0.5
"56",56,1570,16,"glmnet",1003,13611677,0.943123061013444,0.5
"57",57,1570,17,"glmnet",1003,14006271,0.940020682523268,0.5
"58",58,1570,18,"glmnet",1003,10957736,0.944157187176836,0.5
"59",59,1570,19,"glmnet",1003,12421892,0.951396070320579,0.5
"60",60,1570,20,"glmnet",1003,12657843,0.934850051706308,0.5
"61",61,1570,1,"glmnet",1004,12719908,0.937952430196484,0.5
"62",62,1570,2,"glmnet",1004,19422288,0.94105480868666,0.5
"63",63,1570,3,"glmnet",1004,14306675,0.955532574974147,0.5
"64",64,1570,4,"glmnet",1004,13473666,0.945191313340228,0.5
"65",65,1570,5,"glmnet",1004,12615871,0.934850051706308,0.5
"66",66,1570,6,"glmnet",1004,11568171,0.949327817993795,0.5
"67",67,1570,7,"glmnet",1004,12133435,0.94105480868666,0.5
"68",68,1570,8,"glmnet",1004,11431033,0.947259565667011,0.5
"69",69,1570,9,"glmnet",1004,10881801,0.944157187176836,0.5
"70",70,1570,10,"glmnet",1004,11336993,0.953464322647363,0.5
"71",71,1570,11,"glmnet",1004,11093941,0.954498448810755,0.5
"72",72,1570,12,"glmnet",1004,13579332,0.949327817993795,0.5
"73",73,1570,13,"glmnet",1004,13688721,0.940020682523268,0.5
"74",74,1570,14,"glmnet",1004,10934153,0.945191313340228,0.5
"75",75,1570,15,"glmnet",1004,11060093,0.943123061013444,0.5
"76",76,1570,16,"glmnet",1004,10898730,0.943123061013444,0.5
"77",77,1570,17,"glmnet",1004,13436148,0.940020682523268,0.5
"78",78,1570,18,"glmnet",1004,12824830,0.944157187176836,0.5
"79",79,1570,19,"glmnet",1004,10771068,0.951396070320579,0.5
"80",80,1570,20,"glmnet",1004,10811227,0.934850051706308,0.5
"81",81,1570,1,"glmnet",1005,12728242,0.937952430196484,0.5
"82",82,1570,2,"glmnet",1005,13108429,0.94105480868666,0.5
"83",83,1570,3,"glmnet",1005,11287731,0.955532574974147,0.5
"84",84,1570,4,"glmnet",1005,10908047,0.945191313340228,0.5
"85",85,1570,5,"glmnet",1005,12634628,0.934850051706308,0.5
"86",86,1570,6,"glmnet",1005,11114780,0.949327817993795,0.5
"87",87,1570,7,"glmnet",1005,11476794,0.94105480868666,0.5
"88",88,1570,8,"glmnet",1005,11044010,0.947259565667011,0.5
"89",89,1570,9,"glmnet",1005,13923552,0.944157187176836,0.5
"90",90,1570,10,"glmnet",1005,17994667,0.953464322647363,0.5
"91",91,1570,11,"glmnet",1005,10980100,0.954498448810755,0.5
"92",92,1570,12,"glmnet",1005,13741883,0.949327817993795,0.5
"93",93,1570,13,"glmnet",1005,15615824,0.940020682523268,0.5
"94",94,1570,14,"glmnet",1005,12320787,0.945191313340228,0.5
"95",95,1570,15,"glmnet",1005,12005900,0.943123061013444,0.5
"96",96,1570,16,"glmnet",1005,13919253,0.943123061013444,0.5
"97",97,1570,17,"glmnet",1005,15638094,0.940020682523268,0.5
"98",98,1570,18,"glmnet",1005,12117191,0.944157187176836,0.5
"99",99,1570,19,"glmnet",1005,11742935,0.951396070320579,0.5
"100",100,1570,20,"glmnet",1005,13992690,0.934850051706308,0.5
"101",101,1570,1,"glmnet",1006,42816990,0.943123061013444,0.969147372289599
"102",102,1570,2,"glmnet",1006,45568970,0.944157187176836,0.964545980335454
"103",103,1570,3,"glmnet",1006,50631764,0.956566701137539,0.960711768851304
"104",104,1570,4,"glmnet",1006,50222848,0.950361944157187,0.963110523925519
"105",105,1570,5,"glmnet",1006,43118875,0.933815925542916,0.97204663576345
"106",106,1570,6,"glmnet",1006,44651943,0.950361944157187,0.966764483571206
"107",107,1570,7,"glmnet",1006,49225157,0.947259565667011,0.977848467322152
"108",108,1570,8,"glmnet",1006,45218413,0.950361944157187,0.972900077061392
"109",109,1570,9,"glmnet",1006,43284458,0.946225439503619,0.955336497505172
"110",110,1570,10,"glmnet",1006,51922673,0.955532574974147,0.979730055435045
"111",111,1570,11,"glmnet",1006,44379871,0.954498448810755,0.970131980695361
"112",112,1570,12,"glmnet",1006,44309630,0.950361944157187,0.970232537459428
"113",113,1570,13,"glmnet",1006,46420256,0.936918304033092,0.965858654831
"114",114,1570,14,"glmnet",1006,48920309,0.946225439503619,0.976549275422154
"115",115,1570,15,"glmnet",1006,44348092,0.944157187176836,0.971590909090909
"116",116,1570,16,"glmnet",1006,51242616,0.945191313340228,0.971630781499203
"117",117,1570,17,"glmnet",1006,45895224,0.936918304033092,0.96210310686241
"118",118,1570,18,"glmnet",1006,46578553,0.946225439503619,0.980203642854245
"119",119,1570,19,"glmnet",1006,42158999,0.949327817993795,0.979902867715079
"120",120,1570,20,"glmnet",1006,50726107,0.938986556359876,0.976172917544599
"121",121,1570,1,"glmnet",1007,11932067,0.937952430196484,0.5
"122",122,1570,2,"glmnet",1007,13813879,0.94105480868666,0.5
"123",123,1570,3,"glmnet",1007,13398947,0.955532574974147,0.5
"124",124,1570,4,"glmnet",1007,12042773,0.945191313340228,0.5
"125",125,1570,5,"glmnet",1007,12336567,0.934850051706308,0.5
"126",126,1570,6,"glmnet",1007,14066043,0.949327817993795,0.5
"127",127,1570,7,"glmnet",1007,14380784,0.94105480868666,0.5
"128",128,1570,8,"glmnet",1007,11921507,0.947259565667011,0.5
"129",129,1570,9,"glmnet",1007,12198043,0.944157187176836,0.5
"130",130,1570,10,"glmnet",1007,12165499,0.953464322647363,0.5
"131",131,1570,11,"glmnet",1007,13432439,0.954498448810755,0.5
"132",132,1570,12,"glmnet",1007,14159364,0.949327817993795,0.5
"133",133,1570,13,"glmnet",1007,11987995,0.940020682523268,0.5
"134",134,1570,14,"glmnet",1007,11787200,0.945191313340228,0.5
"135",135,1570,15,"glmnet",1007,13698588,0.943123061013444,0.5
"136",136,1570,16,"glmnet",1007,13230212,0.943123061013444,0.5
"137",137,1570,17,"glmnet",1007,11798671,0.940020682523268,0.5
"138",138,1570,18,"glmnet",1007,11971034,0.944157187176836,0.5
"139",139,1570,19,"glmnet",1007,14201883,0.951396070320579,0.5
"140",140,1570,20,"glmnet",1007,14590785,0.934850051706308,0.5
"141",141,1570,1,"glmnet",1008,11824479,0.937952430196484,0.5
"142",142,1570,2,"glmnet",1008,13592029,0.94105480868666,0.5
"143",143,1570,3,"glmnet",1008,14338726,0.955532574974147,0.5
"144",144,1570,4,"glmnet",1008,12058139,0.945191313340228,0.5
"145",145,1570,5,"glmnet",1008,11696852,0.934850051706308,0.5
"146",146,1570,6,"glmnet",1008,11750104,0.949327817993795,0.5
"147",147,1570,7,"glmnet",1008,14267610,0.94105480868666,0.5
"148",148,1570,8,"glmnet",1008,14611715,0.947259565667011,0.5
"149",149,1570,9,"glmnet",1008,14563678,0.944157187176836,0.5
"150",150,1570,10,"glmnet",1008,13210612,0.953464322647363,0.5
"151",151,1570,11,"glmnet",1008,13732800,0.954498448810755,0.5
"152",152,1570,12,"glmnet",1008,13244895,0.949327817993795,0.5
"153",153,1570,13,"glmnet",1008,13346822,0.940020682523268,0.5
"154",154,1570,14,"glmnet",1008,13200465,0.945191313340228,0.5
"155",155,1570,15,"glmnet",1008,13571687,0.943123061013444,0.5
"156",156,1570,16,"glmnet",1008,13102955,0.943123061013444,0.5
"157",157,1570,17,"glmnet",1008,13354461,0.940020682523268,0.5
"158",158,1570,18,"glmnet",1008,11825934,0.944157187176836,0.5
"159",159,1570,19,"glmnet",1008,15751414,0.951396070320579,0.5
"160",160,1570,20,"glmnet",1008,15583287,0.934850051706308,0.5
"161",161,1570,1,"glmnet",1009,13217795,0.937952430196484,0.733498713708196
"162",162,1570,2,"glmnet",1009,17553408,0.94105480868666,0.685579332947754
"163",163,1570,3,"glmnet",1009,13948885,0.955532574974147,0.690224504177993
"164",164,1570,4,"glmnet",1009,13983861,0.945191313340228,0.64181908261426
"165",165,1570,5,"glmnet",1009,13746168,0.934850051706308,0.710756426464391
"166",166,1570,6,"glmnet",1009,13728441,0.949327817993795,0.725178960473078
"167",167,1570,7,"glmnet",1009,13616882,0.94105480868666,0.685309427414691
"168",168,1570,8,"glmnet",1009,13909666,0.947259565667011,0.709392927476667
"169",169,1570,9,"glmnet",1009,13978302,0.944157187176836,0.66433410409314
"170",170,1570,10,"glmnet",1009,18089351,0.953464322647363,0.706531694384189
"171",171,1570,11,"glmnet",1009,13616173,0.954498448810755,0.671451787648971
"172",172,1570,12,"glmnet",1009,13502845,0.949327817993795,0.751389444666756
"173",173,1570,13,"glmnet",1009,14084520,0.940020682523268,0.668885854102652
"174",174,1570,14,"glmnet",1009,13554534,0.945191313340228,0.694479996697081
"175",175,1570,15,"glmnet",1009,13295900,0.943123061013444,0.714274322169059
"176",176,1570,16,"glmnet",1009,14088515,0.943123061013444,0.72177033492823
"177",177,1570,17,"glmnet",1009,13595329,0.940020682523268,0.68041804180418
"178",178,1570,18,"glmnet",1009,13772734,0.944157187176836,0.735081741105837
"179",179,1570,19,"glmnet",1009,13615609,0.951396070320579,0.742553191489362
"180",180,1570,20,"glmnet",1009,13375520,0.934850051706308,0.703592498946481
"181",181,1570,1,"glmnet",1010,12133028,0.937952430196484,0.5
"182",182,1570,2,"glmnet",1010,10833841,0.94105480868666,0.5
"183",183,1570,3,"glmnet",1010,12417481,0.955532574974147,0.5
"184",184,1570,4,"glmnet",1010,15744551,0.945191313340228,0.5
"185",185,1570,5,"glmnet",1010,11852639,0.934850051706308,0.5
"186",186,1570,6,"glmnet",1010,12171519,0.949327817993795,0.5
"187",187,1570,7,"glmnet",1010,13938650,0.94105480868666,0.5
"188",188,1570,8,"glmnet",1010,14078111,0.947259565667011,0.5
"189",189,1570,9,"glmnet",1010,15759847,0.944157187176836,0.5
"190",190,1570,10,"glmnet",1010,11328060,0.953464322647363,0.5
"191",191,1570,11,"glmnet",1010,9687420,0.954498448810755,0.5
"192",192,1570,12,"glmnet",1010,9014658,0.949327817993795,0.5
"193",193,1570,13,"glmnet",1010,11492243,0.940020682523268,0.5
"194",194,1570,14,"glmnet",1010,15836112,0.945191313340228,0.5
"195",195,1570,15,"glmnet",1010,10909758,0.943123061013444,0.5
"196",196,1570,16,"glmnet",1010,11582820,0.943123061013444,0.5
"197",197,1570,17,"glmnet",1010,10787725,0.940020682523268,0.5
"198",198,1570,18,"glmnet",1010,11176489,0.944157187176836,0.5
"199",199,1570,19,"glmnet",1010,13660294,0.951396070320579,0.5
"200",200,1570,20,"glmnet",1010,10768153,0.934850051706308,0.5
"201",201,1570,1,"glmnet",1011,11217334,0.937952430196484,0.5
"202",202,1570,2,"glmnet",1011,10868630,0.94105480868666,0.5
"203",203,1570,3,"glmnet",1011,10590754,0.955532574974147,0.5
"204",204,1570,4,"glmnet",1011,13561839,0.945191313340228,0.5
"205",205,1570,5,"glmnet",1011,13083708,0.934850051706308,0.5
"206",206,1570,6,"glmnet",1011,13363945,0.949327817993795,0.5
"207",207,1570,7,"glmnet",1011,14871871,0.94105480868666,0.5
"208",208,1570,8,"glmnet",1011,12520857,0.947259565667011,0.5
"209",209,1570,9,"glmnet",1011,14229577,0.944157187176836,0.5
"210",210,1570,10,"glmnet",1011,12821812,0.953464322647363,0.5
"211",211,1570,11,"glmnet",1011,10849793,0.954498448810755,0.5
"212",212,1570,12,"glmnet",1011,11205111,0.949327817993795,0.5
"213",213,1570,13,"glmnet",1011,15629512,0.940020682523268,0.5
"214",214,1570,14,"glmnet",1011,10986906,0.945191313340228,0.5
"215",215,1570,15,"glmnet",1011,11701283,0.943123061013444,0.5
"216",216,1570,16,"glmnet",1011,10734146,0.943123061013444,0.5
"217",217,1570,17,"glmnet",1011,11462488,0.940020682523268,0.5
"218",218,1570,18,"glmnet",1011,10731529,0.944157187176836,0.5
"219",219,1570,19,"glmnet",1011,11308941,0.951396070320579,0.5
"220",220,1570,20,"glmnet",1011,12050245,0.934850051706308,0.5
"221",221,1570,1,"glmnet",1012,12782048,0.937952430196484,0.5
"222",222,1570,2,"glmnet",1012,13310330,0.94105480868666,0.5
"223",223,1570,3,"glmnet",1012,13889231,0.955532574974147,0.5
"224",224,1570,4,"glmnet",1012,12725532,0.945191313340228,0.5
"225",225,1570,5,"glmnet",1012,14883991,0.934850051706308,0.5
"226",226,1570,6,"glmnet",1012,18172927,0.949327817993795,0.5
"227",227,1570,7,"glmnet",1012,10199260,0.94105480868666,0.5
"228",228,1570,8,"glmnet",1012,13257155,0.947259565667011,0.5
"229",229,1570,9,"glmnet",1012,13359558,0.944157187176836,0.5
"230",230,1570,10,"glmnet",1012,11212764,0.953464322647363,0.5
"231",231,1570,11,"glmnet",1012,11990026,0.954498448810755,0.5
"232",232,1570,12,"glmnet",1012,10376766,0.949327817993795,0.5
"233",233,1570,13,"glmnet",1012,11808084,0.940020682523268,0.5
"234",234,1570,14,"glmnet",1012,12190116,0.945191313340228,0.5
"235",235,1570,15,"glmnet",1012,11010554,0.943123061013444,0.5
"236",236,1570,16,"glmnet",1012,11433489,0.943123061013444,0.5
"237",237,1570,17,"glmnet",1012,11160642,0.940020682523268,0.5
"238",238,1570,18,"glmnet",1012,11036252,0.944157187176836,0.5
"239",239,1570,19,"glmnet",1012,12729965,0.951396070320579,0.5
"240",240,1570,20,"glmnet",1012,13332823,0.934850051706308,0.5
"241",241,1570,1,"glmnet",1013,27115204,0.937952430196484,0.951433296582139
"242",242,1570,2,"glmnet",1013,25623041,0.94105480868666,0.917717370348949
"243",243,1570,3,"glmnet",1013,25988965,0.955532574974147,0.919208698278466
"244",244,1570,4,"glmnet",1013,24516386,0.945191313340228,0.894987820486355
"245",245,1570,5,"glmnet",1013,23831786,0.934850051706308,0.926078100856862
"246",246,1570,6,"glmnet",1013,25061225,0.949327817993795,0.933039882619715
"247",247,1570,7,"glmnet",1013,23686184,0.94105480868666,0.925988047040679
"248",248,1570,8,"glmnet",1013,25073672,0.947259565667011,0.931629420327083
"249",249,1570,9,"glmnet",1013,27191971,0.944157187176836,0.908421565048071
"250",250,1570,10,"glmnet",1013,26638070,0.953464322647363,0.945360327789829
"251",251,1570,11,"glmnet",1013,25546928,0.954498448810755,0.919408056732
"252",252,1570,12,"glmnet",1013,26818176,0.949327817993795,0.948979591836735
"253",253,1570,13,"glmnet",1013,23017706,0.940020682523268,0.903228253859869
"254",254,1570,14,"glmnet",1013,26094657,0.945191313340228,0.938400561496222
"255",255,1570,15,"glmnet",1013,26199220,0.943123061013444,0.931877990430622
"256",256,1570,16,"glmnet",1013,25540114,0.943123061013444,0.948863636363636
"257",257,1570,17,"glmnet",1013,25527868,0.940020682523268,0.908842608398771
"258",258,1570,18,"glmnet",1013,26974663,0.944157187176836,0.95513366597704
"259",259,1570,19,"glmnet",1013,21972251,0.951396070320579,0.960707678075856
"260",260,1570,20,"glmnet",1013,20993832,0.934850051706308,0.927447675235286
"261",261,1570,1,"glmnet",1014,18130100,0.937952430196484,0.837192208746784
"262",262,1570,2,"glmnet",1014,24315661,0.94105480868666,0.785270869481396
"263",263,1570,3,"glmnet",1014,16606360,0.955532574974147,0.790370482230947
"264",264,1570,4,"glmnet",1014,14894855,0.945191313340228,0.747698278353495
"265",265,1570,5,"glmnet",1014,14386894,0.934850051706308,0.809787189211968
"266",266,1570,6,"glmnet",1014,14822647,0.949327817993795,0.817571473033658
"267",267,1570,7,"glmnet",1014,15242130,0.94105480868666,0.802467707730866
"268",268,1570,8,"glmnet",1014,17780777,0.947259565667011,0.800218340611354
"269",269,1570,9,"glmnet",1014,18042605,0.944157187176836,0.76366070341974
"270",270,1570,10,"glmnet",1014,17527635,0.953464322647363,0.810749578211617
"271",271,1570,11,"glmnet",1014,19835520,0.954498448810755,0.776568501920615
"272",272,1570,12,"glmnet",1014,21271407,0.949327817993795,0.840291672224445
"273",273,1570,13,"glmnet",1014,17141935,0.940020682523268,0.774591252228671
"274",274,1570,14,"glmnet",1014,16971605,0.945191313340228,0.810082160108996
"275",275,1570,15,"glmnet",1014,15874474,0.943123061013444,0.80950956937799
"276",276,1570,16,"glmnet",1014,17931544,0.943123061013444,0.817703349282297
"277",277,1570,17,"glmnet",1014,17025746,0.940020682523268,0.785535450096734
"278",278,1570,18,"glmnet",1014,19521506,0.944157187176836,0.842115938501481
"279",279,1570,19,"glmnet",1014,18138257,0.951396070320579,0.848797409805735
"280",280,1570,20,"glmnet",1014,17381992,0.934850051706308,0.794107318443602
"281",281,1570,1,"glmnet",1015,19042691,0.937952430196484,0.88103638368247
"282",282,1570,2,"glmnet",1015,18388748,0.94105480868666,0.82995951417004
"283",283,1570,3,"glmnet",1015,15807496,0.955532574974147,0.831798046914326
"284",284,1570,4,"glmnet",1015,24810437,0.945191313340228,0.79457908426572
"285",285,1570,5,"glmnet",1015,23629280,0.934850051706308,0.84964531535328
"286",286,1570,6,"glmnet",1015,19848439,0.949327817993795,0.856520385932151
"287",287,1570,7,"glmnet",1015,19301142,0.94105480868666,0.846038172353962
"288",288,1570,8,"glmnet",1015,13690169,0.947259565667011,0.84318006678654
"289",289,1570,9,"glmnet",1015,15630867,0.944157187176836,0.809358646708044
"290",290,1570,10,"glmnet",1015,15704853,0.953464322647363,0.857700650759219
"291",291,1570,11,"glmnet",1015,18247192,0.954498448810755,0.823968285235891
"292",292,1570,12,"glmnet",1015,19318513,0.949327817993795,0.879596282957627
"293",293,1570,13,"glmnet",1015,17596743,0.940020682523268,0.815219452979781
"294",294,1570,14,"glmnet",1015,15673309,0.945191313340228,0.855641798439371
"295",295,1570,15,"glmnet",1015,15508118,0.943123061013444,0.849820574162679
"296",296,1570,16,"glmnet",1015,19878220,0.943123061013444,0.865291068580542
"297",297,1570,17,"glmnet",1015,15572682,0.940020682523268,0.824854899283032
"298",298,1570,18,"glmnet",1015,16844462,0.944157187176836,0.881485538112044
"299",299,1570,19,"glmnet",1015,19067846,0.951396070320579,0.891165587419056
"300",300,1570,20,"glmnet",1015,19954331,0.934850051706308,0.838021491782554
"301",301,1570,1,"glmnet",1016,13722566,0.937952430196484,0.5
"302",302,1570,2,"glmnet",1016,10897544,0.94105480868666,0.5
"303",303,1570,3,"glmnet",1016,11308659,0.955532574974147,0.5
"304",304,1570,4,"glmnet",1016,10957905,0.945191313340228,0.5
"305",305,1570,5,"glmnet",1016,13993901,0.934850051706308,0.5
"306",306,1570,6,"glmnet",1016,11442015,0.949327817993795,0.5
"307",307,1570,7,"glmnet",1016,10714684,0.94105480868666,0.5
"308",308,1570,8,"glmnet",1016,10869863,0.947259565667011,0.5
"309",309,1570,9,"glmnet",1016,14553658,0.944157187176836,0.5
"310",310,1570,10,"glmnet",1016,13281238,0.953464322647363,0.5
"311",311,1570,11,"glmnet",1016,13462812,0.954498448810755,0.5
"312",312,1570,12,"glmnet",1016,10908995,0.949327817993795,0.5
"313",313,1570,13,"glmnet",1016,21146716,0.940020682523268,0.5
"314",314,1570,14,"glmnet",1016,12745532,0.945191313340228,0.5
"315",315,1570,15,"glmnet",1016,10800398,0.943123061013444,0.5
"316",316,1570,16,"glmnet",1016,10752388,0.943123061013444,0.5
"317",317,1570,17,"glmnet",1016,10707018,0.940020682523268,0.5
"318",318,1570,18,"glmnet",1016,10631959,0.944157187176836,0.5
"319",319,1570,19,"glmnet",1016,11544858,0.951396070320579,0.5
"320",320,1570,20,"glmnet",1016,12792435,0.934850051706308,0.5
"321",321,1570,1,"glmnet",1017,44540774,0.940020682523268,0.96284454244763
"322",322,1570,2,"glmnet",1017,45461199,0.94105480868666,0.959070753807596
"323",323,1570,3,"glmnet",1017,39080196,0.956566701137539,0.952456458270412
"324",324,1570,4,"glmnet",1017,38843717,0.945191313340228,0.95574088600801
"325",325,1570,5,"glmnet",1017,33543920,0.932781799379524,0.966146930748701
"326",326,1570,6,"glmnet",1017,35829113,0.948293691830403,0.95985060690943
"327",327,1570,7,"glmnet",1017,44641883,0.942088934850052,0.971467129361866
"328",328,1570,8,"glmnet",1017,44928418,0.948293691830403,0.967141878585495
"329",329,1570,9,"glmnet",1017,42464229,0.946225439503619,0.946756723865158
"330",330,1570,10,"glmnet",1017,44997845,0.954498448810755,0.975126536514823
"331",331,1570,11,"glmnet",1017,35956457,0.953464322647363,0.962794248005516
"332",332,1570,12,"glmnet",1017,67913412,0.947259565667011,0.964874838824419
"333",333,1570,13,"glmnet",1017,35877654,0.937952430196484,0.960206365464133
"334",334,1570,14,"glmnet",1017,47599448,0.944157187176836,0.971326534825152
"335",335,1570,15,"glmnet",1017,52095352,0.942088934850052,0.964872408293461
"336",336,1570,16,"glmnet",1017,49108894,0.943123061013444,0.96353668261563
"337",337,1570,17,"glmnet",1017,48250572,0.937952430196484,0.955236903000645
"338",338,1570,18,"glmnet",1017,59449369,0.943123061013444,0.973165388828039
"339",339,1570,19,"glmnet",1017,47396484,0.950361944157187,0.973242368177613
"340",340,1570,20,"glmnet",1017,47981065,0.9358841778697,0.968850962213794
"341",341,1570,1,"glmnet",1018,15846565,0.937952430196484,0.77651598676957
"342",342,1570,2,"glmnet",1018,15667974,0.94105480868666,0.728282244071718
"343",343,1570,3,"glmnet",1018,15678129,0.955532574974147,0.735553206483439
"344",344,1570,4,"glmnet",1018,15344916,0.945191313340228,0.687337434457702
"345",345,1570,5,"glmnet",1018,15524766,0.934850051706308,0.755530973451327
"346",346,1570,6,"glmnet",1018,13969139,0.949327817993795,0.767017918278422
"347",347,1570,7,"glmnet",1018,14699253,0.94105480868666,0.740273761326393
"348",348,1570,8,"glmnet",1018,13708000,0.947259565667011,0.741009504238377
"349",349,1570,9,"glmnet",1018,16545262,0.944157187176836,0.703460305869944
"350",350,1570,10,"glmnet",1018,13938435,0.953464322647363,0.748782839238371
"351",351,1570,11,"glmnet",1018,13724698,0.954498448810755,0.715453560523983
"352",352,1570,12,"glmnet",1018,14396064,0.949327817993795,0.787137077053043
"353",353,1570,13,"glmnet",1018,13445129,0.940020682523268,0.718618413565494
"354",354,1570,14,"glmnet",1018,24744375,0.945191313340228,0.748606581066017
"355",355,1570,15,"glmnet",1018,13859668,0.943123061013444,0.754445773524721
"356",356,1570,16,"glmnet",1018,14910125,0.943123061013444,0.75420653907496
"357",357,1570,17,"glmnet",1018,18293526,0.940020682523268,0.731098971966162
"358",358,1570,18,"glmnet",1018,14169624,0.944157187176836,0.787229726988763
"359",359,1570,19,"glmnet",1018,15187938,0.951396070320579,0.793894542090657
"360",360,1570,20,"glmnet",1018,15735152,0.934850051706308,0.7350400337126
"361",361,1570,1,"glmnet",1019,11375058,0.937952430196484,0.5
"362",362,1570,2,"glmnet",1019,13531875,0.94105480868666,0.5
"363",363,1570,3,"glmnet",1019,10907230,0.955532574974147,0.5
"364",364,1570,4,"glmnet",1019,10957491,0.945191313340228,0.5
"365",365,1570,5,"glmnet",1019,11131753,0.934850051706308,0.5
"366",366,1570,6,"glmnet",1019,10679918,0.949327817993795,0.5
"367",367,1570,7,"glmnet",1019,12461446,0.94105480868666,0.5
"368",368,1570,8,"glmnet",1019,10908561,0.947259565667011,0.5
"369",369,1570,9,"glmnet",1019,13044802,0.944157187176836,0.5
"370",370,1570,10,"glmnet",1019,12789431,0.953464322647363,0.5
"371",371,1570,11,"glmnet",1019,14808638,0.954498448810755,0.5
"372",372,1570,12,"glmnet",1019,9704414,0.949327817993795,0.5
"373",373,1570,13,"glmnet",1019,11059824,0.940020682523268,0.5
"374",374,1570,14,"glmnet",1019,11658472,0.945191313340228,0.5
"375",375,1570,15,"glmnet",1019,10732318,0.943123061013444,0.5
"376",376,1570,16,"glmnet",1019,10505928,0.943123061013444,0.5
"377",377,1570,17,"glmnet",1019,11948267,0.940020682523268,0.5
"378",378,1570,18,"glmnet",1019,10919855,0.944157187176836,0.5
"379",379,1570,19,"glmnet",1019,11191801,0.951396070320579,0.5
"380",380,1570,20,"glmnet",1019,10964536,0.934850051706308,0.5
