"","X","dataset","row_index","model","param_index","time","acc","auc"
"1",1,1510,1,"glmnet",1001,10498250,0.610619469026549,0.5
"2",2,1510,2,"glmnet",1001,10577764,0.63716814159292,0.5
"3",3,1510,3,"glmnet",1001,10321156,0.584070796460177,0.5
"4",4,1510,4,"glmnet",1001,10432704,0.619469026548673,0.5
"5",5,1510,5,"glmnet",1001,10277710,0.601769911504425,0.5
"6",6,1510,6,"glmnet",1001,10290727,0.592920353982301,0.5
"7",7,1510,7,"glmnet",1001,10376186,0.610619469026549,0.5
"8",8,1510,8,"glmnet",1001,10447043,0.628318584070796,0.5
"9",9,1510,9,"glmnet",1001,10022186,0.566371681415929,0.5
"10",10,1510,10,"glmnet",1001,8128458,0.592920353982301,0.5
"11",11,1510,11,"glmnet",1001,11897855,0.68141592920354,0.5
"12",12,1510,12,"glmnet",1001,10446680,0.654867256637168,0.5
"13",13,1510,13,"glmnet",1001,10440420,0.63716814159292,0.5
"14",14,1510,14,"glmnet",1001,10514659,0.63716814159292,0.5
"15",15,1510,15,"glmnet",1001,10370896,0.619469026548673,0.5
"16",16,1510,16,"glmnet",1001,10429429,0.654867256637168,0.5
"17",17,1510,17,"glmnet",1001,7578016,0.63716814159292,0.5
"18",18,1510,18,"glmnet",1001,10712722,0.628318584070796,0.5
"19",19,1510,19,"glmnet",1001,7568471,0.628318584070796,0.5
"20",20,1510,20,"glmnet",1001,10189617,0.628318584070796,0.5
"21",21,1510,1,"glmnet",1002,45727472,0.964601769911504,0.990447957839262
"22",22,1510,2,"glmnet",1002,48377706,0.964601769911504,0.994579945799458
"23",23,1510,3,"glmnet",1002,40500054,0.991150442477876,0.99097356544165
"24",24,1510,4,"glmnet",1002,37489706,1,1
"25",25,1510,5,"glmnet",1002,36433413,0.964601769911504,0.99640522875817
"26",26,1510,6,"glmnet",1002,39900052,0.991150442477876,1
"27",27,1510,7,"glmnet",1002,44158807,0.973451327433628,0.991436100131752
"28",28,1510,8,"glmnet",1002,52969541,0.964601769911504,0.996981891348089
"29",29,1510,9,"glmnet",1002,36057501,0.964601769911504,0.997448979591837
"30",30,1510,10,"glmnet",1002,44498414,0.964601769911504,0.997079818299805
"31",31,1510,11,"glmnet",1002,44553222,1,1
"32",32,1510,12,"glmnet",1002,46158513,0.982300884955752,0.995148995148995
"33",33,1510,13,"glmnet",1002,46849008,0.973451327433628,0.99559620596206
"34",34,1510,14,"glmnet",1002,45553983,0.955752212389381,0.962059620596206
"35",35,1510,15,"glmnet",1002,37981020,0.973451327433628,0.999335548172757
"36",36,1510,16,"glmnet",1002,42517053,0.955752212389381,0.980595980595981
"37",37,1510,17,"glmnet",1002,45139605,0.973451327433628,0.997967479674797
"38",38,1510,18,"glmnet",1002,61804817,0.991150442477876,0.999329309188464
"39",39,1510,19,"glmnet",1002,42266521,0.982300884955752,0.988262910798122
"40",40,1510,20,"glmnet",1002,40084176,0.964601769911504,0.994969818913481
"41",41,1510,1,"glmnet",1003,10874324,0.610619469026549,0.5
"42",42,1510,2,"glmnet",1003,10747546,0.63716814159292,0.5
"43",43,1510,3,"glmnet",1003,10717625,0.584070796460177,0.5
"44",44,1510,4,"glmnet",1003,11047189,0.619469026548673,0.5
"45",45,1510,5,"glmnet",1003,11415792,0.601769911504425,0.5
"46",46,1510,6,"glmnet",1003,11246755,0.592920353982301,0.5
"47",47,1510,7,"glmnet",1003,10211664,0.610619469026549,0.5
"48",48,1510,8,"glmnet",1003,10697652,0.628318584070796,0.5
"49",49,1510,9,"glmnet",1003,10733558,0.566371681415929,0.5
"50",50,1510,10,"glmnet",1003,10294675,0.592920353982301,0.5
"51",51,1510,11,"glmnet",1003,10370928,0.68141592920354,0.5
"52",52,1510,12,"glmnet",1003,10687462,0.654867256637168,0.5
"53",53,1510,13,"glmnet",1003,10380674,0.63716814159292,0.5
"54",54,1510,14,"glmnet",1003,11092450,0.63716814159292,0.5
"55",55,1510,15,"glmnet",1003,10842255,0.619469026548673,0.5
"56",56,1510,16,"glmnet",1003,10701261,0.654867256637168,0.5
"57",57,1510,17,"glmnet",1003,10618904,0.63716814159292,0.5
"58",58,1510,18,"glmnet",1003,7336595,0.628318584070796,0.5
"59",59,1510,19,"glmnet",1003,11774804,0.628318584070796,0.5
"60",60,1510,20,"glmnet",1003,8666739,0.628318584070796,0.5
"61",61,1510,1,"glmnet",1004,10376752,0.610619469026549,0.5
"62",62,1510,2,"glmnet",1004,8780970,0.63716814159292,0.5
"63",63,1510,3,"glmnet",1004,7639947,0.584070796460177,0.5
"64",64,1510,4,"glmnet",1004,10033386,0.619469026548673,0.5
"65",65,1510,5,"glmnet",1004,7579418,0.601769911504425,0.5
"66",66,1510,6,"glmnet",1004,7837302,0.592920353982301,0.5
"67",67,1510,7,"glmnet",1004,12580502,0.610619469026549,0.5
"68",68,1510,8,"glmnet",1004,7458524,0.628318584070796,0.5
"69",69,1510,9,"glmnet",1004,10336420,0.566371681415929,0.5
"70",70,1510,10,"glmnet",1004,10408277,0.592920353982301,0.5
"71",71,1510,11,"glmnet",1004,10619015,0.68141592920354,0.5
"72",72,1510,12,"glmnet",1004,10293640,0.654867256637168,0.5
"73",73,1510,13,"glmnet",1004,10236227,0.63716814159292,0.5
"74",74,1510,14,"glmnet",1004,10357779,0.63716814159292,0.5
"75",75,1510,15,"glmnet",1004,10480434,0.619469026548673,0.5
"76",76,1510,16,"glmnet",1004,10251256,0.654867256637168,0.5
"77",77,1510,17,"glmnet",1004,10333087,0.63716814159292,0.5
"78",78,1510,18,"glmnet",1004,10297790,0.628318584070796,0.5
"79",79,1510,19,"glmnet",1004,8862549,0.628318584070796,0.5
"80",80,1510,20,"glmnet",1004,10836376,0.628318584070796,0.5
"81",81,1510,1,"glmnet",1005,11083119,0.610619469026549,0.5
"82",82,1510,2,"glmnet",1005,11345865,0.63716814159292,0.5
"83",83,1510,3,"glmnet",1005,11862111,0.584070796460177,0.5
"84",84,1510,4,"glmnet",1005,12218577,0.619469026548673,0.5
"85",85,1510,5,"glmnet",1005,11273969,0.601769911504425,0.5
"86",86,1510,6,"glmnet",1005,10742145,0.592920353982301,0.5
"87",87,1510,7,"glmnet",1005,10893710,0.610619469026549,0.5
"88",88,1510,8,"glmnet",1005,10978476,0.628318584070796,0.5
"89",89,1510,9,"glmnet",1005,10663643,0.566371681415929,0.5
"90",90,1510,10,"glmnet",1005,10864831,0.592920353982301,0.5
"91",91,1510,11,"glmnet",1005,9717955,0.68141592920354,0.5
"92",92,1510,12,"glmnet",1005,10020414,0.654867256637168,0.5
"93",93,1510,13,"glmnet",1005,10271287,0.63716814159292,0.5
"94",94,1510,14,"glmnet",1005,10600270,0.63716814159292,0.5
"95",95,1510,15,"glmnet",1005,10510880,0.619469026548673,0.5
"96",96,1510,16,"glmnet",1005,11283944,0.654867256637168,0.5
"97",97,1510,17,"glmnet",1005,10841737,0.63716814159292,0.5
"98",98,1510,18,"glmnet",1005,10515204,0.628318584070796,0.5
"99",99,1510,19,"glmnet",1005,10411084,0.628318584070796,0.5
"100",100,1510,20,"glmnet",1005,11244445,0.628318584070796,0.5
"101",101,1510,1,"glmnet",1006,43092841,0.964601769911504,0.989459815546772
"102",102,1510,2,"glmnet",1006,47144765,0.973451327433628,0.992886178861789
"103",103,1510,3,"glmnet",1006,41803159,0.991150442477876,0.99097356544165
"104",104,1510,4,"glmnet",1006,38940342,1,1
"105",105,1510,5,"glmnet",1006,41796640,0.973451327433628,0.996078431372549
"106",106,1510,6,"glmnet",1006,38923032,0.991150442477876,1
"107",107,1510,7,"glmnet",1006,42279554,0.973451327433628,0.990777338603426
"108",108,1510,8,"glmnet",1006,42536016,0.955752212389381,0.995305164319249
"109",109,1510,9,"glmnet",1006,34638171,0.991150442477876,0.99968112244898
"110",110,1510,10,"glmnet",1006,47154686,0.964601769911504,0.996430889033095
"111",111,1510,11,"glmnet",1006,50710560,1,1
"112",112,1510,12,"glmnet",1006,50855474,0.982300884955752,0.994109494109494
"113",113,1510,13,"glmnet",1006,50452101,0.964601769911504,0.994918699186992
"114",114,1510,14,"glmnet",1006,45810781,0.964601769911504,0.968834688346883
"115",115,1510,15,"glmnet",1006,40797110,0.982300884955752,0.999335548172757
"116",116,1510,16,"glmnet",1006,40753707,0.964601769911504,0.978863478863479
"117",117,1510,17,"glmnet",1006,45958541,0.982300884955752,0.998306233062331
"118",118,1510,18,"glmnet",1006,45467940,0.982300884955752,0.997652582159624
"119",119,1510,19,"glmnet",1006,44637765,0.982300884955752,0.987256874580818
"120",120,1510,20,"glmnet",1006,37466012,0.964601769911504,0.995305164319249
"121",121,1510,1,"glmnet",1007,15137640,0.610619469026549,0.5
"122",122,1510,2,"glmnet",1007,10554713,0.63716814159292,0.5
"123",123,1510,3,"glmnet",1007,10193185,0.584070796460177,0.5
"124",124,1510,4,"glmnet",1007,10102394,0.619469026548673,0.5
"125",125,1510,5,"glmnet",1007,10058829,0.601769911504425,0.5
"126",126,1510,6,"glmnet",1007,10005669,0.592920353982301,0.5
"127",127,1510,7,"glmnet",1007,25965572,0.610619469026549,0.5
"128",128,1510,8,"glmnet",1007,10492443,0.628318584070796,0.5
"129",129,1510,9,"glmnet",1007,10902877,0.566371681415929,0.5
"130",130,1510,10,"glmnet",1007,10008376,0.592920353982301,0.5
"131",131,1510,11,"glmnet",1007,8552755,0.68141592920354,0.5
"132",132,1510,12,"glmnet",1007,9337718,0.654867256637168,0.5
"133",133,1510,13,"glmnet",1007,9960486,0.63716814159292,0.5
"134",134,1510,14,"glmnet",1007,10385487,0.63716814159292,0.5
"135",135,1510,15,"glmnet",1007,9697332,0.619469026548673,0.5
"136",136,1510,16,"glmnet",1007,9151152,0.654867256637168,0.5
"137",137,1510,17,"glmnet",1007,9188552,0.63716814159292,0.5
"138",138,1510,18,"glmnet",1007,9621180,0.628318584070796,0.5
"139",139,1510,19,"glmnet",1007,9286538,0.628318584070796,0.5
"140",140,1510,20,"glmnet",1007,10857933,0.628318584070796,0.5
"141",141,1510,1,"glmnet",1008,10461008,0.610619469026549,0.5
"142",142,1510,2,"glmnet",1008,10748361,0.63716814159292,0.5
"143",143,1510,3,"glmnet",1008,11517305,0.584070796460177,0.5
"144",144,1510,4,"glmnet",1008,11485564,0.619469026548673,0.5
"145",145,1510,5,"glmnet",1008,11609563,0.601769911504425,0.5
"146",146,1510,6,"glmnet",1008,11348083,0.592920353982301,0.5
"147",147,1510,7,"glmnet",1008,11439698,0.610619469026549,0.5
"148",148,1510,8,"glmnet",1008,11188276,0.628318584070796,0.5
"149",149,1510,9,"glmnet",1008,11333811,0.566371681415929,0.5
"150",150,1510,10,"glmnet",1008,11447061,0.592920353982301,0.5
"151",151,1510,11,"glmnet",1008,11172234,0.68141592920354,0.5
"152",152,1510,12,"glmnet",1008,11326281,0.654867256637168,0.5
"153",153,1510,13,"glmnet",1008,10414713,0.63716814159292,0.5
"154",154,1510,14,"glmnet",1008,10729206,0.63716814159292,0.5
"155",155,1510,15,"glmnet",1008,9335364,0.619469026548673,0.5
"156",156,1510,16,"glmnet",1008,10163609,0.654867256637168,0.5
"157",157,1510,17,"glmnet",1008,10307369,0.63716814159292,0.5
"158",158,1510,18,"glmnet",1008,10211983,0.628318584070796,0.5
"159",159,1510,19,"glmnet",1008,10185597,0.628318584070796,0.5
"160",160,1510,20,"glmnet",1008,10314975,0.628318584070796,0.5
"161",161,1510,1,"glmnet",1009,19709672,0.973451327433628,0.987154150197628
"162",162,1510,2,"glmnet",1009,19842809,0.964601769911504,0.986111111111111
"163",163,1510,3,"glmnet",1009,20363732,0.973451327433628,0.987105093488072
"164",164,1510,4,"glmnet",1009,20558190,1,1
"165",165,1510,5,"glmnet",1009,20594121,0.964601769911504,0.995098039215686
"166",166,1510,6,"glmnet",1009,19378171,1,1
"167",167,1510,7,"glmnet",1009,19406484,0.991150442477876,0.986166007905138
"168",168,1510,8,"glmnet",1009,19010410,0.982300884955752,0.996646545942321
"169",169,1510,9,"glmnet",1009,14458818,0.955752212389381,0.997448979591837
"170",170,1510,10,"glmnet",1009,15490043,0.973451327433628,0.995781959766386
"171",171,1510,11,"glmnet",1009,17070546,0.973451327433628,1
"172",172,1510,12,"glmnet",1009,19618683,0.982300884955752,0.9996534996535
"173",173,1510,13,"glmnet",1009,21408506,0.964601769911504,0.993563685636856
"174",174,1510,14,"glmnet",1009,19587395,0.938053097345133,0.964769647696477
"175",175,1510,15,"glmnet",1009,19636131,0.982300884955752,0.998671096345515
"176",176,1510,16,"glmnet",1009,19314202,0.946902654867257,0.976437976437976
"177",177,1510,17,"glmnet",1009,19011185,0.973451327433628,0.998306233062331
"178",178,1510,18,"glmnet",1009,19970888,0.982300884955752,0.998993963782696
"179",179,1510,19,"glmnet",1009,20531092,0.964601769911504,0.982562038900067
"180",180,1510,20,"glmnet",1009,20276084,0.955752212389381,0.996311200536553
"181",181,1510,1,"glmnet",1010,11101162,0.610619469026549,0.5
"182",182,1510,2,"glmnet",1010,11604877,0.63716814159292,0.5
"183",183,1510,3,"glmnet",1010,11024831,0.584070796460177,0.5
"184",184,1510,4,"glmnet",1010,10177388,0.619469026548673,0.5
