"","X","dataset","row_index","model","param_index","time","acc","auc"
"1",1,1504,1,"glmnet",1001,13523286,0.657216494845361,0.5
"2",2,1504,2,"glmnet",1001,13302559,0.649484536082474,0.5
"3",3,1504,3,"glmnet",1001,13225243,0.639175257731959,0.5
"4",4,1504,4,"glmnet",1001,13943197,0.628865979381443,0.5
"5",5,1504,5,"glmnet",1001,12909515,0.634020618556701,0.5
"6",6,1504,6,"glmnet",1001,13087235,0.644329896907217,0.5
"7",7,1504,7,"glmnet",1001,13284174,0.641752577319588,0.5
"8",8,1504,8,"glmnet",1001,18597604,0.634020618556701,0.5
"9",9,1504,9,"glmnet",1001,12953746,0.634020618556701,0.5
"10",10,1504,10,"glmnet",1001,13566586,0.65979381443299,0.5
"11",11,1504,11,"glmnet",1001,13679565,0.652061855670103,0.5
"12",12,1504,12,"glmnet",1001,12087845,0.677835051546392,0.5
"13",13,1504,13,"glmnet",1001,12006154,0.672680412371134,0.5
"14",14,1504,14,"glmnet",1001,11958805,0.672680412371134,0.5
"15",15,1504,15,"glmnet",1001,14443168,0.641752577319588,0.5
"16",16,1504,16,"glmnet",1001,13791287,0.628865979381443,0.5
"17",17,1504,17,"glmnet",1001,13483678,0.664948453608247,0.5
"18",18,1504,18,"glmnet",1001,12857418,0.623711340206186,0.5
"19",19,1504,19,"glmnet",1001,13158905,0.628865979381443,0.5
"20",20,1504,20,"glmnet",1001,13233629,0.644329896907217,0.5
"21",21,1504,1,"glmnet",1002,22896965,1,1
"22",22,1504,2,"glmnet",1002,25940868,1,1
"23",23,1504,3,"glmnet",1002,16870684,1,1
"24",24,1504,4,"glmnet",1002,23876771,1,1
"25",25,1504,5,"glmnet",1002,23815780,1,1
"26",26,1504,6,"glmnet",1002,22956026,1,1
"27",27,1504,7,"glmnet",1002,22816978,1,1
"28",28,1504,8,"glmnet",1002,23336178,1,1
"29",29,1504,9,"glmnet",1002,23431381,1,1
"30",30,1504,10,"glmnet",1002,23248354,1,1
"31",31,1504,11,"glmnet",1002,22958968,1,1
"32",32,1504,12,"glmnet",1002,22854375,1,1
"33",33,1504,13,"glmnet",1002,23962806,1,1
"34",34,1504,14,"glmnet",1002,23476625,1,1
"35",35,1504,15,"glmnet",1002,22797682,1,1
"36",36,1504,16,"glmnet",1002,24082356,1,1
"37",37,1504,17,"glmnet",1002,24029187,1,1
"38",38,1504,18,"glmnet",1002,23345329,1,1
"39",39,1504,19,"glmnet",1002,23080344,1,1
"40",40,1504,20,"glmnet",1002,23123486,1,1
"41",41,1504,1,"glmnet",1003,13357645,0.657216494845361,0.5
"42",42,1504,2,"glmnet",1003,13410568,0.649484536082474,0.5
"43",43,1504,3,"glmnet",1003,13513136,0.639175257731959,0.5
"44",44,1504,4,"glmnet",1003,13622434,0.628865979381443,0.5
"45",45,1504,5,"glmnet",1003,13095766,0.634020618556701,0.5
"46",46,1504,6,"glmnet",1003,13370451,0.644329896907217,0.5
"47",47,1504,7,"glmnet",1003,13181502,0.641752577319588,0.5
"48",48,1504,8,"glmnet",1003,13197822,0.634020618556701,0.5
"49",49,1504,9,"glmnet",1003,13242927,0.634020618556701,0.5
"50",50,1504,10,"glmnet",1003,13988780,0.65979381443299,0.5
"51",51,1504,11,"glmnet",1003,13001038,0.652061855670103,0.5
"52",52,1504,12,"glmnet",1003,12712312,0.677835051546392,0.5
"53",53,1504,13,"glmnet",1003,12548207,0.672680412371134,0.5
"54",54,1504,14,"glmnet",1003,12830914,0.672680412371134,0.5
"55",55,1504,15,"glmnet",1003,14493821,0.641752577319588,0.5
"56",56,1504,16,"glmnet",1003,14184544,0.628865979381443,0.5
"57",57,1504,17,"glmnet",1003,13686082,0.664948453608247,0.5
"58",58,1504,18,"glmnet",1003,14114252,0.623711340206186,0.5
"59",59,1504,19,"glmnet",1003,14190803,0.628865979381443,0.5
"60",60,1504,20,"glmnet",1003,13201100,0.644329896907217,0.5
"61",61,1504,1,"glmnet",1004,14472830,0.657216494845361,0.5
"62",62,1504,2,"glmnet",1004,14137244,0.649484536082474,0.5
"63",63,1504,3,"glmnet",1004,14061745,0.639175257731959,0.5
"64",64,1504,4,"glmnet",1004,11573197,0.628865979381443,0.5
"65",65,1504,5,"glmnet",1004,14215324,0.634020618556701,0.5
"66",66,1504,6,"glmnet",1004,10594488,0.644329896907217,0.5
"67",67,1504,7,"glmnet",1004,11079050,0.641752577319588,0.5
"68",68,1504,8,"glmnet",1004,10578966,0.634020618556701,0.5
"69",69,1504,9,"glmnet",1004,11039716,0.634020618556701,0.5
"70",70,1504,10,"glmnet",1004,10367210,0.65979381443299,0.5
"71",71,1504,11,"glmnet",1004,9757615,0.652061855670103,0.5
"72",72,1504,12,"glmnet",1004,13913284,0.677835051546392,0.5
"73",73,1504,13,"glmnet",1004,11743489,0.672680412371134,0.5
"74",74,1504,14,"glmnet",1004,10932974,0.672680412371134,0.5
"75",75,1504,15,"glmnet",1004,12394623,0.641752577319588,0.5
"76",76,1504,16,"glmnet",1004,12139615,0.628865979381443,0.5
"77",77,1504,17,"glmnet",1004,13163734,0.664948453608247,0.5
"78",78,1504,18,"glmnet",1004,9788090,0.623711340206186,0.5
"79",79,1504,19,"glmnet",1004,10528882,0.628865979381443,0.5
"80",80,1504,20,"glmnet",1004,12691824,0.644329896907217,0.5
"81",81,1504,1,"glmnet",1005,12922194,0.657216494845361,0.5
"82",82,1504,2,"glmnet",1005,13804775,0.649484536082474,0.5
"83",83,1504,3,"glmnet",1005,11671756,0.639175257731959,0.5
"84",84,1504,4,"glmnet",1005,14227643,0.628865979381443,0.5
"85",85,1504,5,"glmnet",1005,12578497,0.634020618556701,0.5
"86",86,1504,6,"glmnet",1005,10592628,0.644329896907217,0.5
"87",87,1504,7,"glmnet",1005,12560374,0.641752577319588,0.5
"88",88,1504,8,"glmnet",1005,9599050,0.634020618556701,0.5
"89",89,1504,9,"glmnet",1005,12524578,0.634020618556701,0.5
"90",90,1504,10,"glmnet",1005,12744682,0.65979381443299,0.5
"91",91,1504,11,"glmnet",1005,14532069,0.652061855670103,0.5
"92",92,1504,12,"glmnet",1005,12747866,0.677835051546392,0.5
"93",93,1504,13,"glmnet",1005,13801035,0.672680412371134,0.5
"94",94,1504,14,"glmnet",1005,12697141,0.672680412371134,0.5
"95",95,1504,15,"glmnet",1005,14012437,0.641752577319588,0.5
"96",96,1504,16,"glmnet",1005,13383215,0.628865979381443,0.5
"97",97,1504,17,"glmnet",1005,13368116,0.664948453608247,0.5
"98",98,1504,18,"glmnet",1005,12959610,0.623711340206186,0.5
"99",99,1504,19,"glmnet",1005,13180540,0.628865979381443,0.5
"100",100,1504,20,"glmnet",1005,12800081,0.644329896907217,0.5
"101",101,1504,1,"glmnet",1006,31340143,1,1
"102",102,1504,2,"glmnet",1006,28336702,1,1
"103",103,1504,3,"glmnet",1006,29153983,1,1
"104",104,1504,4,"glmnet",1006,31880392,1,1
"105",105,1504,5,"glmnet",1006,30836773,1,1
"106",106,1504,6,"glmnet",1006,27833099,1,1
"107",107,1504,7,"glmnet",1006,27724281,1,1
"108",108,1504,8,"glmnet",1006,29010299,1,1
"109",109,1504,9,"glmnet",1006,29801483,1,1
"110",110,1504,10,"glmnet",1006,29384534,1,1
"111",111,1504,11,"glmnet",1006,22527438,1,1
"112",112,1504,12,"glmnet",1006,30279562,1,1
