"","X","dataset","row_index","model","param_index","time","acc","auc"
"67",67,1494,7,"glmnet",1004,10592883,0.625592417061611,0.5
"68",68,1494,8,"glmnet",1004,11767217,0.658767772511848,0.5
"69",69,1494,9,"glmnet",1004,11001404,0.701421800947867,0.5
"70",70,1494,10,"glmnet",1004,11510521,0.654028436018957,0.5
"71",71,1494,11,"glmnet",1004,11655561,0.658767772511848,0.5
"72",72,1494,12,"glmnet",1004,10437975,0.654028436018957,0.5
"73",73,1494,13,"glmnet",1004,10897236,0.639810426540284,0.5
"74",74,1494,14,"glmnet",1004,11877496,0.649289099526066,0.5
"75",75,1494,15,"glmnet",1004,11923095,0.644549763033175,0.5
"76",76,1494,16,"glmnet",1004,11772135,0.66824644549763,0.5
"77",77,1494,17,"glmnet",1004,11800069,0.630331753554502,0.5
"78",78,1494,18,"glmnet",1004,11898973,0.672985781990521,0.5
"79",79,1494,19,"glmnet",1004,12783971,0.720379146919431,0.5
"80",80,1494,20,"glmnet",1004,12488322,0.734597156398104,0.5
"81",81,1494,1,"glmnet",1005,12572194,0.630331753554502,0.5
"82",82,1494,2,"glmnet",1005,12389259,0.658767772511848,0.5
"83",83,1494,3,"glmnet",1005,12498205,0.672985781990521,0.5
"84",84,1494,4,"glmnet",1005,12466443,0.687203791469194,0.5
"85",85,1494,5,"glmnet",1005,12265514,0.654028436018957,0.5
"86",86,1494,6,"glmnet",1005,12526513,0.639810426540284,0.5
"87",87,1494,7,"glmnet",1005,12371371,0.625592417061611,0.5
"88",88,1494,8,"glmnet",1005,12755488,0.658767772511848,0.5
"89",89,1494,9,"glmnet",1005,10452687,0.701421800947867,0.5
"90",90,1494,10,"glmnet",1005,11537907,0.654028436018957,0.5
"91",91,1494,11,"glmnet",1005,10279910,0.658767772511848,0.5
"92",92,1494,12,"glmnet",1005,9341724,0.654028436018957,0.5
"93",93,1494,13,"glmnet",1005,11441132,0.639810426540284,0.5
"94",94,1494,14,"glmnet",1005,9948704,0.649289099526066,0.5
"95",95,1494,15,"glmnet",1005,9083712,0.644549763033175,0.5
"96",96,1494,16,"glmnet",1005,9503340,0.66824644549763,0.5
"97",97,1494,17,"glmnet",1005,8069436,0.630331753554502,0.5
"98",98,1494,18,"glmnet",1005,9658349,0.672985781990521,0.5
"99",99,1494,19,"glmnet",1005,12599499,0.720379146919431,0.5
"100",100,1494,20,"glmnet",1005,12785721,0.734597156398104,0.5
"101",101,1494,1,"glmnet",1006,92379086,0.829383886255924,0.90775014459225
"102",102,1494,2,"glmnet",1006,84954200,0.886255924170616,0.961730615507594
"103",103,1494,3,"glmnet",1006,76033344,0.843601895734597,0.931006327822005
"104",104,1494,4,"glmnet",1006,85483170,0.886255924170616,0.949111807732497
"105",105,1494,5,"glmnet",1006,108804244,0.848341232227488,0.897855866587254
"106",106,1494,6,"glmnet",1006,95339479,0.867298578199052,0.923001949317739
