"","X","dataset","row_index","model","param_index","time","acc","auc"
"222",222,151,2,"glmnet",1012,81117586,0.574928271904657,0.5
"223",223,151,3,"glmnet",1012,77772457,0.579121606709336,0.5
"224",224,151,4,"glmnet",1012,66892152,0.56786581328625,0.5
"225",225,151,5,"glmnet",1012,66208692,0.572831604502317,0.5
"226",226,151,6,"glmnet",1012,67230987,0.57801809755021,0.5
"227",227,151,7,"glmnet",1012,84966041,0.568527918781726,0.5
"228",228,151,8,"glmnet",1012,75379290,0.580445817700287,0.5
"229",229,151,9,"glmnet",1012,97910846,0.573052306334143,0.5
"230",230,151,10,"glmnet",1012,78778749,0.578790553961598,0.5
"231",231,151,11,"glmnet",1012,66787381,0.57250055175458,0.5
"232",232,151,12,"glmnet",1012,67446190,0.579452659457073,0.5
"233",233,151,13,"glmnet",1012,67511659,0.571397042595454,0.5
"234",234,151,14,"glmnet",1012,69420401,0.571948797175017,0.5
"235",235,151,15,"glmnet",1012,87897834,0.571507393511366,0.5
"236",236,151,16,"glmnet",1012,65687956,0.573493709997793,0.5
"237",237,151,17,"glmnet",1012,74081830,0.575590377400132,0.5
"238",238,151,18,"glmnet",1012,75154351,0.570845288015891,0.5
"239",239,151,19,"glmnet",1012,81027831,0.577907746634297,0.5
"240",240,151,20,"glmnet",1012,73954192,0.57548002648422,0.5
"241",241,151,1,"glmnet",1013,134501363,0.761310968881042,0.824269527186497
"242",242,151,2,"glmnet",1013,129200738,0.756455528580887,0.821534292826918
"243",243,151,3,"glmnet",1013,145343155,0.757117634076363,0.819581979740878
"244",244,151,4,"glmnet",1013,183568640,0.755020966674023,0.824629749020134
"245",245,151,5,"glmnet",1013,125785438,0.7565658794968,0.82201952079989
"246",246,151,6,"glmnet",1013,129831201,0.762635179871993,0.826945351079415
"247",247,151,7,"glmnet",1013,133673074,0.755020966674023,0.824077903845848
"248",248,151,8,"glmnet",1013,165021592,0.763297285367469,0.82596962175201
"249",249,151,9,"glmnet",1013,144468075,0.753255352019422,0.821853304025734
"250",250,151,10,"glmnet",1013,156271330,0.761531670712867,0.824814131152266
"251",251,151,11,"glmnet",1013,117918094,0.754910615758111,0.822557287398066
"252",252,151,12,"glmnet",1013,190384219,0.762966232619731,0.829491062691211
"253",253,151,13,"glmnet",1013,140727919,0.757117634076363,0.825255358267311
"254",254,151,14,"glmnet",1013,149959873,0.749172368130655,0.814599377652873
"255",255,151,15,"glmnet",1013,175284507,0.762855881703818,0.823851817028664
"256",256,151,16,"glmnet",1013,161229408,0.752482895608033,0.819253968044556
"257",257,151,17,"glmnet",1013,174329648,0.759214301478702,0.820821479331566
"258",258,151,18,"glmnet",1013,158051902,0.760428161553741,0.827405306853429
"259",259,151,19,"glmnet",1013,166761176,0.764842198190245,0.829569740696228
"260",260,151,20,"glmnet",1013,127883376,0.753255352019422,0.819607713148745
"261",261,151,1,"glmnet",1014,156177940,0.757338335908188,0.823434189774164
"262",262,151,2,"glmnet",1014,170520025,0.75148973736482,0.821194663190645
"263",263,151,3,"glmnet",1014,172126904,0.755462370337674,0.81939792580608
"264",264,151,4,"glmnet",1014,147921301,0.751931141028471,0.824316029150044
"265",265,151,5,"glmnet",1014,151691866,0.756345177664975,0.821584423610186
"266",266,151,6,"glmnet",1014,214891380,0.760648863385566,0.827840653112674
"267",267,151,7,"glmnet",1014,180258798,0.750937982785257,0.824002795825324
"268",268,151,8,"glmnet",1014,199093583,0.761090267049217,0.825639297308001
"269",269,151,9,"glmnet",1014,173570373,0.750937982785257,0.821719666865704
"270",270,151,10,"glmnet",1014,193141805,0.759324652394615,0.825428012206693
"271",271,151,11,"glmnet",1014,168384811,0.752041491944383,0.822004554412331
"272",272,151,12,"glmnet",1014,192251815,0.759435003310527,0.829775148475424
"273",273,151,13,"glmnet",1014,199487165,0.755352019421761,0.825612668904607
"274",274,151,14,"glmnet",1014,162614425,0.746082542485103,0.814913331639215
"275",275,151,15,"glmnet",1014,186616344,0.758331494151401,0.823888813442946
"276",276,151,16,"glmnet",1014,184205373,0.748179209887442,0.819037254302101
"277",277,151,17,"glmnet",1014,193178472,0.756234826749062,0.820720785119748
"278",278,151,18,"glmnet",1014,179241894,0.756124475833149,0.827587334736502
"279",279,151,19,"glmnet",1014,188214568,0.763849039947032,0.82949361069614
"280",280,151,20,"glmnet",1014,171921820,0.749944824542044,0.81944601526111
"281",281,151,1,"glmnet",1015,174755243,0.759986757890091,0.824338032510201
"282",282,151,2,"glmnet",1015,218184301,0.755131317589936,0.82199560315154
"283",283,151,3,"glmnet",1015,149335149,0.757227984992275,0.820169363593053
"284",284,151,4,"glmnet",1015,156640797,0.753365702935334,0.824958207074567
"285",285,151,5,"glmnet",1015,196720770,0.757117634076363,0.822272228512268
"286",286,151,6,"glmnet",1015,138710787,0.761642021628779,0.82799062731152
"287",287,151,7,"glmnet",1015,138814854,0.752262193776208,0.824564095486966
"288",288,151,8,"glmnet",1015,179955865,0.762635179871993,0.826505661418945
"289",289,151,9,"glmnet",1015,194182096,0.752151842860296,0.822401191495978
"290",290,151,10,"glmnet",1015,183347138,0.760759214301479,0.825745841755051
"291",291,151,11,"glmnet",1015,194582786,0.752262193776208,0.822856466752034
"292",292,151,12,"glmnet",1015,197349934,0.761310968881042,0.830274259964028
"293",293,151,13,"glmnet",1015,194620564,0.757669388655926,0.826051078018027
"294",294,151,14,"glmnet",1015,151193944,0.748399911719267,0.815500950839889
"295",295,151,15,"glmnet",1015,192417278,0.761200617965129,0.824565141709941
"296",296,151,16,"glmnet",1015,171440435,0.750827631869345,0.819931889255444
"297",297,151,17,"glmnet",1015,181600841,0.758662546899139,0.821404359241854
"298",298,151,18,"glmnet",1015,204895346,0.758772897815052,0.828272698049394
"299",299,151,19,"glmnet",1015,176639382,0.765835356433458,0.830106844087008
"300",300,151,20,"glmnet",1015,178139609,0.751269035532995,0.820354045599901
"301",301,151,1,"glmnet",1016,85416707,0.571065989847716,0.5
"302",302,151,2,"glmnet",1016,88208774,0.574928271904657,0.5
"303",303,151,3,"glmnet",1016,94493299,0.579121606709336,0.5
"304",304,151,4,"glmnet",1016,66813153,0.56786581328625,0.5
"305",305,151,5,"glmnet",1016,65386131,0.572831604502317,0.5
"306",306,151,6,"glmnet",1016,90047169,0.57801809755021,0.5
"307",307,151,7,"glmnet",1016,68309522,0.568527918781726,0.5
"308",308,151,8,"glmnet",1016,68562566,0.580445817700287,0.5
"309",309,151,9,"glmnet",1016,65927008,0.573052306334143,0.5
"310",310,151,10,"glmnet",1016,83488080,0.578790553961598,0.5
"311",311,151,11,"glmnet",1016,123391505,0.57250055175458,0.5
"312",312,151,12,"glmnet",1016,82516948,0.579452659457073,0.5
"313",313,151,13,"glmnet",1016,83264357,0.571397042595454,0.5
"314",314,151,14,"glmnet",1016,86416475,0.571948797175017,0.5
"315",315,151,15,"glmnet",1016,83956619,0.571507393511366,0.5
"316",316,151,16,"glmnet",1016,86113808,0.573493709997793,0.5
"317",317,151,17,"glmnet",1016,72464951,0.575590377400132,0.5
"318",318,151,18,"glmnet",1016,67839822,0.570845288015891,0.5
"319",319,151,19,"glmnet",1016,95343530,0.577907746634297,0.5
"320",320,151,20,"glmnet",1016,88206287,0.57548002648422,0.5
"321",321,151,1,"glmnet",1017,155358085,0.760538512469654,0.825506997808874
"322",322,151,2,"glmnet",1017,157429315,0.757890090487751,0.823077624505952
"323",323,151,3,"glmnet",1017,160040361,0.758441845067314,0.821034526999373
"324",324,151,4,"glmnet",1017,180809194,0.754358861178548,0.825628174168221
"325",325,151,5,"glmnet",1017,178234804,0.757117634076363,0.823124756243804
"326",326,151,6,"glmnet",1017,150396905,0.763628338115206,0.828116188266945
"327",327,151,7,"glmnet",1017,169668891,0.754248510262635,0.825110999030992
"328",328,151,8,"glmnet",1017,157915754,0.764511145442507,0.827573540441993
"329",329,151,9,"glmnet",1017,235810565,0.754579563010373,0.823065843501578
"330",330,151,10,"glmnet",1017,144511733,0.759655705142353,0.826218365333153
"331",331,151,11,"glmnet",1017,144878154,0.754800264842198,0.823807292871162
"332",332,151,12,"glmnet",1017,147601124,0.76252482895608,0.830892352675536
"333",333,151,13,"glmnet",1017,188624343,0.75954535422644,0.826473376827177
"334",334,151,14,"glmnet",1017,149458962,0.747848157139704,0.816307721064616
"335",335,151,15,"glmnet",1017,150545193,0.764180092694769,0.82548711821155
"336",336,151,16,"glmnet",1017,187864482,0.753365702935334,0.821061409445842
"337",337,151,17,"glmnet",1017,186457085,0.75954535422644,0.82234216132449
"338",338,151,18,"glmnet",1017,198512544,0.760317810637828,0.829215296287163
"339",339,151,19,"glmnet",1017,193968433,0.765725005517546,0.830752226802503
"340",340,151,20,"glmnet",1017,145166311,0.754579563010373,0.821462852477345
"341",341,151,1,"glmnet",1018,155847057,0.752041491944383,0.817376937121012
"342",342,151,2,"glmnet",1018,133762250,0.750055175457956,0.815026767758305
"343",343,151,3,"glmnet",1018,136006136,0.752813948355771,0.813451145171192
"344",344,151,4,"glmnet",1018,162081361,0.749282719046568,0.819400670989338
"345",345,151,5,"glmnet",1018,129937612,0.752482895608033,0.816275172920403
"346",346,151,6,"glmnet",1018,162989669,0.75700728316045,0.823664291043405
"347",347,151,7,"glmnet",1018,126394927,0.744758331494151,0.819460373941637
"348",348,151,8,"glmnet",1018,160512649,0.755020966674023,0.819056460178053
"349",349,151,9,"glmnet",1018,142497698,0.750165526373869,0.816366366299107
"350",350,151,10,"glmnet",1018,142922377,0.75910395056279,0.82125332133876
"351",351,151,11,"glmnet",1018,146665238,0.750827631869345,0.816007185081016
"352",352,151,12,"glmnet",1018,177085696,0.757448686824101,0.824656907074865
"353",353,151,13,"glmnet",1018,193574621,0.751931141028471,0.821064491338026
"354",354,151,14,"glmnet",1018,224980020,0.74299271683955,0.809348706136035
"355",355,151,15,"glmnet",1018,204108981,0.754579563010373,0.818277044167503
"356",356,151,16,"glmnet",1018,168813390,0.744868682410064,0.812196059971906
"357",357,151,17,"glmnet",1018,162746910,0.750165526373869,0.815116404502806
"358",358,151,18,"glmnet",1018,145174339,0.752372544692121,0.821444614437654
"359",359,151,19,"glmnet",1018,140678316,0.760428161553741,0.824090127935841
"360",360,151,20,"glmnet",1018,129387544,0.746744647980578,0.812336791179191
"361",361,151,1,"glmnet",1019,104991413,0.571065989847716,0.5
"362",362,151,2,"glmnet",1019,66174473,0.574928271904657,0.5
"363",363,151,3,"glmnet",1019,66725394,0.579121606709336,0.5
"364",364,151,4,"glmnet",1019,64002681,0.56786581328625,0.5
"365",365,151,5,"glmnet",1019,83726034,0.572831604502317,0.5
"366",366,151,6,"glmnet",1019,67143361,0.57801809755021,0.5
"367",367,151,7,"glmnet",1019,84359082,0.568527918781726,0.5
"368",368,151,8,"glmnet",1019,81992118,0.580445817700287,0.5
"369",369,151,9,"glmnet",1019,60960211,0.573052306334143,0.5
"370",370,151,10,"glmnet",1019,82026185,0.578790553961598,0.5
"371",371,151,11,"glmnet",1019,95154770,0.57250055175458,0.5
"372",372,151,12,"glmnet",1019,68049511,0.579452659457073,0.5
"373",373,151,13,"glmnet",1019,79282382,0.571397042595454,0.5
"374",374,151,14,"glmnet",1019,63555873,0.571948797175017,0.5
"375",375,151,15,"glmnet",1019,66934026,0.571507393511366,0.5
"376",376,151,16,"glmnet",1019,66667779,0.573493709997793,0.5
"377",377,151,17,"glmnet",1019,58399616,0.575590377400132,0.5
"378",378,151,18,"glmnet",1019,83009638,0.570845288015891,0.5
"379",379,151,19,"glmnet",1019,60144573,0.577907746634297,0.5
"380",380,151,20,"glmnet",1019,87902990,0.57548002648422,0.5
"381",381,151,1,"glmnet",1020,92799630,0.748730964467005,0.803980542101816
"382",382,151,2,"glmnet",1020,90226250,0.749724122710218,0.800825654793581
"383",383,151,3,"glmnet",1020,88809936,0.751600088280733,0.799982508880952
"384",384,151,4,"glmnet",1020,90701470,0.744758331494151,0.805329873317118
"385",385,151,5,"glmnet",1020,107111493,0.750827631869345,0.802402325707197
"386",386,151,6,"glmnet",1020,94605113,0.753255352019422,0.808853315448261
"387",387,151,7,"glmnet",1020,78824878,0.747627455307879,0.804768986989881
"388",388,151,8,"glmnet",1020,112386479,0.751820790112558,0.803288668361459
