"","X","dataset","row_index","model","param_index","time","acc","auc"
"61",61,1462,1,"glmnet",1004,8894540,0.60948905109489,0.5
"62",62,1462,2,"glmnet",1004,10073430,0.554744525547445,0.5
"63",63,1462,3,"glmnet",1004,10221527,0.583941605839416,0.5
"64",64,1462,4,"glmnet",1004,9320726,0.554744525547445,0.5
"65",65,1462,5,"glmnet",1004,8069330,0.54014598540146,0.5
"66",66,1462,6,"glmnet",1004,8392283,0.547445255474453,0.5
"67",67,1462,7,"glmnet",1004,8725494,0.536496350364963,0.5
"68",68,1462,8,"glmnet",1004,8554899,0.54014598540146,0.5
"69",69,1462,9,"glmnet",1004,8793131,0.569343065693431,0.5
"70",70,1462,10,"glmnet",1004,12300847,0.558394160583942,0.5
"71",71,1462,11,"glmnet",1004,7588459,0.521897810218978,0.5
"72",72,1462,12,"glmnet",1004,7725467,0.543795620437956,0.5
"73",73,1462,13,"glmnet",1004,9120094,0.518248175182482,0.5
"74",74,1462,14,"glmnet",1004,7558448,0.562043795620438,0.5
"75",75,1462,15,"glmnet",1004,8191067,0.547445255474453,0.5
"76",76,1462,16,"glmnet",1004,8163757,0.54014598540146,0.5
"77",77,1462,17,"glmnet",1004,9618229,0.565693430656934,0.5
"78",78,1462,18,"glmnet",1004,12038251,0.5,0.5
"79",79,1462,19,"glmnet",1004,12366438,0.481751824817518,0.5
"80",80,1462,20,"glmnet",1004,9768447,0.54014598540146,0.5
"81",81,1462,1,"glmnet",1005,9314364,0.60948905109489,0.5
"82",82,1462,2,"glmnet",1005,12133472,0.554744525547445,0.5
"83",83,1462,3,"glmnet",1005,9635298,0.583941605839416,0.5
"84",84,1462,4,"glmnet",1005,9277833,0.554744525547445,0.5
"85",85,1462,5,"glmnet",1005,10397405,0.54014598540146,0.5
"86",86,1462,6,"glmnet",1005,9327746,0.547445255474453,0.5
"87",87,1462,7,"glmnet",1005,9436491,0.536496350364963,0.5
"88",88,1462,8,"glmnet",1005,9098643,0.54014598540146,0.5
"89",89,1462,9,"glmnet",1005,9648713,0.569343065693431,0.5
"90",90,1462,10,"glmnet",1005,9515467,0.558394160583942,0.5
"91",91,1462,11,"glmnet",1005,8960837,0.521897810218978,0.5
"92",92,1462,12,"glmnet",1005,9197457,0.543795620437956,0.5
"93",93,1462,13,"glmnet",1005,9577316,0.518248175182482,0.5
"94",94,1462,14,"glmnet",1005,9112082,0.562043795620438,0.5
"95",95,1462,15,"glmnet",1005,9268057,0.547445255474453,0.5
"96",96,1462,16,"glmnet",1005,14207270,0.54014598540146,0.5
"97",97,1462,17,"glmnet",1005,8940273,0.565693430656934,0.5
"98",98,1462,18,"glmnet",1005,10199186,0.5,0.5
"99",99,1462,19,"glmnet",1005,9082336,0.481751824817518,0.5
"100",100,1462,20,"glmnet",1005,9008225,0.54014598540146,0.5
"101",101,1462,1,"glmnet",1006,11175761,0.970802919708029,0.999328445911914
"102",102,1462,2,"glmnet",1006,12831313,0.996350364963504,0.999892148403796
"103",103,1462,3,"glmnet",1006,12478441,0.970802919708029,0.999780701754386
"104",104,1462,4,"glmnet",1006,11110448,0.978102189781022,0.999568593615185
"105",105,1462,5,"glmnet",1006,12072867,0.981751824817518,0.999731874731875
"106",106,1462,6,"glmnet",1006,33506315,0.981751824817518,0.999677419354839
"107",107,1462,7,"glmnet",1006,10326728,0.974452554744526,0.999625046869141
"108",108,1462,8,"glmnet",1006,11649115,0.989051094890511,0.999839124839125
"109",109,1462,9,"glmnet",1006,10588191,0.978102189781022,0.999782703172534
"110",110,1462,10,"glmnet",1006,13211306,0.989051094890511,0.999783935612813
"111",111,1462,11,"glmnet",1006,13066820,0.981751824817518,0.999786473068916
"112",112,1462,12,"glmnet",1006,12016035,0.978102189781022,0.999409395973154
"113",113,1462,13,"glmnet",1006,12323792,0.992700729927007,0.999893299189074
"114",114,1462,14,"glmnet",1006,11205683,0.985401459854015,0.999945887445887
"115",115,1462,15,"glmnet",1006,12880818,0.989051094890511,0.99989247311828
"116",116,1462,16,"glmnet",1006,13100795,0.974452554744526,0.9997854997855
"117",117,1462,17,"glmnet",1006,11655571,0.970802919708029,0.999186771482787
"118",118,1462,18,"glmnet",1006,11068473,0.985401459854015,0.999627044594811
"119",119,1462,19,"glmnet",1006,12032903,0.974452554744526,0.999146393512591
"120",120,1462,20,"glmnet",1006,13427434,0.978102189781022,0.999839124839125
"121",121,1462,1,"glmnet",1007,8748692,0.60948905109489,0.5
"122",122,1462,2,"glmnet",1007,8327497,0.554744525547445,0.5
"123",123,1462,3,"glmnet",1007,10030599,0.583941605839416,0.5
"124",124,1462,4,"glmnet",1007,9581076,0.554744525547445,0.5
"125",125,1462,5,"glmnet",1007,9377414,0.54014598540146,0.5
"126",126,1462,6,"glmnet",1007,10271772,0.547445255474453,0.5
"127",127,1462,7,"glmnet",1007,8363722,0.536496350364963,0.5
"128",128,1462,8,"glmnet",1007,9644098,0.54014598540146,0.5
"129",129,1462,9,"glmnet",1007,9794261,0.569343065693431,0.5
"130",130,1462,10,"glmnet",1007,9019372,0.558394160583942,0.5
"131",131,1462,11,"glmnet",1007,17843829,0.521897810218978,0.5
"132",132,1462,12,"glmnet",1007,12244747,0.543795620437956,0.5
"133",133,1462,13,"glmnet",1007,10621916,0.518248175182482,0.5
"134",134,1462,14,"glmnet",1007,9241157,0.562043795620438,0.5
"135",135,1462,15,"glmnet",1007,9440995,0.547445255474453,0.5
"136",136,1462,16,"glmnet",1007,9542966,0.54014598540146,0.5
"137",137,1462,17,"glmnet",1007,9513373,0.565693430656934,0.5
"138",138,1462,18,"glmnet",1007,9942998,0.5,0.5
"139",139,1462,19,"glmnet",1007,9270830,0.481751824817518,0.5
"140",140,1462,20,"glmnet",1007,8514595,0.54014598540146,0.5
"141",141,1462,1,"glmnet",1008,8895591,0.60948905109489,0.5
"142",142,1462,2,"glmnet",1008,9996804,0.554744525547445,0.5
"143",143,1462,3,"glmnet",1008,9852231,0.583941605839416,0.5
"144",144,1462,4,"glmnet",1008,9623698,0.554744525547445,0.5
"145",145,1462,5,"glmnet",1008,8622380,0.54014598540146,0.5
"146",146,1462,6,"glmnet",1008,9933102,0.547445255474453,0.5
"147",147,1462,7,"glmnet",1008,9144031,0.536496350364963,0.5
"148",148,1462,8,"glmnet",1008,10134969,0.54014598540146,0.5
"149",149,1462,9,"glmnet",1008,8968458,0.569343065693431,0.5
"150",150,1462,10,"glmnet",1008,8567376,0.558394160583942,0.5
"151",151,1462,11,"glmnet",1008,10000814,0.521897810218978,0.5
"152",152,1462,12,"glmnet",1008,8607724,0.543795620437956,0.5
"153",153,1462,13,"glmnet",1008,8501205,0.518248175182482,0.5
"154",154,1462,14,"glmnet",1008,8654295,0.562043795620438,0.5
"155",155,1462,15,"glmnet",1008,9865135,0.547445255474453,0.5
"156",156,1462,16,"glmnet",1008,11625349,0.54014598540146,0.5
"157",157,1462,17,"glmnet",1008,9523470,0.565693430656934,0.5
"158",158,1462,18,"glmnet",1008,8105465,0.5,0.5
"159",159,1462,19,"glmnet",1008,9523625,0.481751824817518,0.5
"160",160,1462,20,"glmnet",1008,9867180,0.54014598540146,0.5
"161",161,1462,1,"glmnet",1009,11242475,0.95985401459854,0.996082601152835
"162",162,1462,2,"glmnet",1009,11765155,0.974452554744526,0.99881363244176
"163",163,1462,3,"glmnet",1009,10768571,0.956204379562044,0.995833333333333
"164",164,1462,4,"glmnet",1009,10101453,0.967153284671533,0.997141932700604
"165",165,1462,5,"glmnet",1009,8780032,0.974452554744526,0.998444873444873
"166",166,1462,6,"glmnet",1009,10502391,0.970802919708029,0.996935483870968
"167",167,1462,7,"glmnet",1009,10978872,0.95985401459854,0.99710750441909
"168",168,1462,8,"glmnet",1009,10405561,0.981751824817518,0.999195624195624
"169",169,1462,9,"glmnet",1009,10990550,0.967153284671533,0.998424598000869
"170",170,1462,10,"glmnet",1009,10589607,0.967153284671533,0.997461243450548
"171",171,1462,11,"glmnet",1009,10652162,0.978102189781022,0.99845192974964
"172",172,1462,12,"glmnet",1009,10826231,0.963503649635037,0.997208053691275
"173",173,1462,13,"glmnet",1009,10498651,0.985401459854015,0.999093043107128
"174",174,1462,14,"glmnet",1009,10488700,0.974452554744526,0.997943722943723
"175",175,1462,15,"glmnet",1009,10816373,0.981751824817518,0.999086021505376
"176",176,1462,16,"glmnet",1009,10293337,0.952554744525547,0.995709995709996
"177",177,1462,17,"glmnet",1009,10286859,0.956204379562044,0.997072377338032
"178",178,1462,18,"glmnet",1009,10239971,0.970802919708029,0.997922105599659
"179",179,1462,19,"glmnet",1009,10234251,0.963503649635037,0.997705932565088
"180",180,1462,20,"glmnet",1009,11608903,0.970802919708029,0.998712998712999
"181",181,1462,1,"glmnet",1010,7920572,0.60948905109489,0.5
"182",182,1462,2,"glmnet",1010,7897134,0.554744525547445,0.5
"183",183,1462,3,"glmnet",1010,7931383,0.583941605839416,0.5
"184",184,1462,4,"glmnet",1010,8026582,0.554744525547445,0.5
"185",185,1462,5,"glmnet",1010,8006468,0.54014598540146,0.5
"186",186,1462,6,"glmnet",1010,8839999,0.547445255474453,0.5
"187",187,1462,7,"glmnet",1010,10008023,0.536496350364963,0.5
"188",188,1462,8,"glmnet",1010,9127927,0.54014598540146,0.5
"189",189,1462,9,"glmnet",1010,7925409,0.569343065693431,0.5
"190",190,1462,10,"glmnet",1010,6745587,0.558394160583942,0.5
"191",191,1462,11,"glmnet",1010,9863534,0.521897810218978,0.5
"192",192,1462,12,"glmnet",1010,12384329,0.543795620437956,0.5
"193",193,1462,13,"glmnet",1010,8007616,0.518248175182482,0.5
"194",194,1462,14,"glmnet",1010,7864626,0.562043795620438,0.5
"195",195,1462,15,"glmnet",1010,8753057,0.547445255474453,0.5
"196",196,1462,16,"glmnet",1010,11697479,0.54014598540146,0.5
"197",197,1462,17,"glmnet",1010,8295490,0.565693430656934,0.5
"198",198,1462,18,"glmnet",1010,9371339,0.5,0.5
"199",199,1462,19,"glmnet",1010,7992922,0.481751824817518,0.5
"200",200,1462,20,"glmnet",1010,10551758,0.54014598540146,0.5
"201",201,1462,1,"glmnet",1011,8879432,0.828467153284672,0.917734624209525
"202",202,1462,2,"glmnet",1011,9259954,0.839416058394161,0.95297670405522
"203",203,1462,3,"glmnet",1011,10622762,0.846715328467153,0.937719298245614
"204",204,1462,4,"glmnet",1011,10132388,0.824817518248175,0.94553494391717
"205",205,1462,5,"glmnet",1011,9977859,0.832116788321168,0.94980694980695
"206",206,1462,6,"glmnet",1011,9102325,0.824817518248175,0.939408602150538
"207",207,1462,7,"glmnet",1011,10709616,0.835766423357664,0.946970914349992
"208",208,1462,8,"glmnet",1011,10185160,0.85036496350365,0.963159588159588
"209",209,1462,9,"glmnet",1011,9850892,0.843065693430657,0.95393307257714
"210",210,1462,10,"glmnet",1011,8947819,0.828467153284672,0.944147355912062
"211",211,1462,11,"glmnet",1011,11008186,0.832116788321168,0.964341002508941
"212",212,1462,12,"glmnet",1011,10008861,0.824817518248175,0.956724832214765
"213",213,1462,13,"glmnet",1011,9795689,0.843065693430657,0.956572769953052
"214",214,1462,14,"glmnet",1011,9725696,0.799270072992701,0.937445887445887
"215",215,1462,15,"glmnet",1011,8694946,0.835766423357664,0.948924731182796
"216",216,1462,16,"glmnet",1011,12661792,0.813868613138686,0.930019305019305
"217",217,1462,17,"glmnet",1011,9533394,0.857664233576642,0.951965302249932
"218",218,1462,18,"glmnet",1011,10273036,0.817518248175182,0.946028024934733
"219",219,1462,19,"glmnet",1011,9180989,0.788321167883212,0.952678190354247
"220",220,1462,20,"glmnet",1011,8134890,0.817518248175182,0.943800943800944
"221",221,1462,1,"glmnet",1012,9695889,0.60948905109489,0.5
"222",222,1462,2,"glmnet",1012,10381363,0.554744525547445,0.5
"223",223,1462,3,"glmnet",1012,10456290,0.583941605839416,0.5
"224",224,1462,4,"glmnet",1012,9912222,0.554744525547445,0.5
"225",225,1462,5,"glmnet",1012,9751379,0.54014598540146,0.5
"226",226,1462,6,"glmnet",1012,10168178,0.547445255474453,0.5
"227",227,1462,7,"glmnet",1012,9840303,0.536496350364963,0.5
"228",228,1462,8,"glmnet",1012,9454267,0.54014598540146,0.5
"229",229,1462,9,"glmnet",1012,9142523,0.569343065693431,0.5
"230",230,1462,10,"glmnet",1012,8031983,0.558394160583942,0.5
"231",231,1462,11,"glmnet",1012,15842954,0.521897810218978,0.5
"232",232,1462,12,"glmnet",1012,7849982,0.543795620437956,0.5
"233",233,1462,13,"glmnet",1012,9604641,0.518248175182482,0.5
"234",234,1462,14,"glmnet",1012,8604595,0.562043795620438,0.5
"235",235,1462,15,"glmnet",1012,9437032,0.547445255474453,0.5
"236",236,1462,16,"glmnet",1012,10255279,0.54014598540146,0.5
"237",237,1462,17,"glmnet",1012,9715134,0.565693430656934,0.5
"238",238,1462,18,"glmnet",1012,9565963,0.5,0.5
"239",239,1462,19,"glmnet",1012,9534753,0.481751824817518,0.5
"240",240,1462,20,"glmnet",1012,8596116,0.54014598540146,0.5
"241",241,1462,1,"glmnet",1013,14826194,0.967153284671533,0.99882478034585
"242",242,1462,2,"glmnet",1013,12897624,0.996350364963504,0.999838222605695
"243",243,1462,3,"glmnet",1013,12049273,0.970802919708029,0.999287280701754
"244",244,1462,4,"glmnet",1013,11821866,0.974452554744526,0.999352890422778
"245",245,1462,5,"glmnet",1013,10700120,0.981751824817518,0.999624624624625
"246",246,1462,6,"glmnet",1013,13433899,0.978102189781022,0.999301075268817
"247",247,1462,7,"glmnet",1013,9631916,0.970802919708029,0.999196529005303
"248",248,1462,8,"glmnet",1013,10573552,0.989051094890511,0.9997854997855
"249",249,1462,9,"glmnet",1013,10422082,0.978102189781022,0.999619730551934
"250",250,1462,10,"glmnet",1013,8154118,0.985401459854015,0.999459839032032
"251",251,1462,11,"glmnet",1013,9600173,0.981751824817518,0.999733091336145
"252",252,1462,12,"glmnet",1013,10317927,0.978102189781022,0.999355704697987
"253",253,1462,13,"glmnet",1013,12304048,0.992700729927007,0.999733247972685
"254",254,1462,14,"glmnet",1013,10050358,0.981751824817518,0.999837662337662
"255",255,1462,15,"glmnet",1013,10383179,0.989051094890511,0.999731182795699
"256",256,1462,16,"glmnet",1013,10012686,0.963503649635037,0.999463749463749
"257",257,1462,17,"glmnet",1013,16423973,0.967153284671533,0.998969910544863
"258",258,1462,18,"glmnet",1013,12987659,0.985401459854015,0.999520485907614
"259",259,1462,19,"glmnet",1013,12504249,0.974452554744526,0.999093043107128
"260",260,1462,20,"glmnet",1013,10594810,0.970802919708029,1
"261",261,1462,1,"glmnet",1014,11357743,0.95985401459854,0.99720185796631
"262",262,1462,2,"glmnet",1014,10759873,0.981751824817518,0.999352890422778
"263",263,1462,3,"glmnet",1014,10428542,0.963503649635037,0.997149122807018
"264",264,1462,4,"glmnet",1014,10616275,0.970802919708029,0.998058671268335
"265",265,1462,5,"glmnet",1014,10613015,0.978102189781022,0.998820248820249
"266",266,1462,6,"glmnet",1014,10486554,0.974452554744526,0.998064516129032
"267",267,1462,7,"glmnet",1014,10273973,0.967153284671533,0.998232363811666
"268",268,1462,8,"glmnet",1014,9822431,0.985401459854015,0.999517374517375
"269",269,1462,9,"glmnet",1014,10180587,0.970802919708029,0.998859191655802
"270",270,1462,10,"glmnet",1014,9596318,0.974452554744526,0.998541565386485
"271",271,1462,11,"glmnet",1014,8918095,0.978102189781022,0.999199274008434
"272",272,1462,12,"glmnet",1014,13024398,0.970802919708029,0.997959731543624
"273",273,1462,13,"glmnet",1014,9095953,0.985401459854015,0.999519846350832
"274",274,1462,14,"glmnet",1014,10836905,0.974452554744526,0.998430735930736
"275",275,1462,15,"glmnet",1014,16175900,0.985401459854015,0.999354838709677
"276",276,1462,16,"glmnet",1014,11189008,0.956204379562044,0.997211497211497
"277",277,1462,17,"glmnet",1014,11751798,0.956204379562044,0.998210897262131
"278",278,1462,18,"glmnet",1014,10069811,0.970802919708029,0.998614737066439
"279",279,1462,19,"glmnet",1014,11174367,0.963503649635037,0.998346137430644
"280",280,1462,20,"glmnet",1014,10780912,0.970802919708029,0.99967824967825
"281",281,1462,1,"glmnet",1015,10636217,0.95985401459854,0.997817449213722
"282",282,1462,2,"glmnet",1015,10354609,0.989051094890511,0.999568593615185
"283",283,1462,3,"glmnet",1015,10042777,0.967153284671533,0.998464912280702
"284",284,1462,4,"glmnet",1015,12162522,0.974452554744526,0.998651855047455
"285",285,1462,5,"glmnet",1015,11216338,0.978102189781022,0.999195624195624
"286",286,1462,6,"glmnet",1015,10569171,0.978102189781022,0.998709677419355
"287",287,1462,7,"glmnet",1015,9916756,0.967153284671533,0.998928705340404
"288",288,1462,8,"glmnet",1015,11805925,0.989051094890511,0.99967824967825
"289",289,1462,9,"glmnet",1015,11674562,0.978102189781022,0.999185136897001
"290",290,1462,10,"glmnet",1015,10440853,0.981751824817518,0.999027710257657
"291",291,1462,11,"glmnet",1015,11682583,0.978102189781022,0.999572946137832
"292",292,1462,12,"glmnet",1015,10278746,0.974452554744526,0.998765100671141
"293",293,1462,13,"glmnet",1015,12145310,0.992700729927007,0.999626547161758
"294",294,1462,14,"glmnet",1015,12081054,0.981751824817518,0.999134199134199
"295",295,1462,15,"glmnet",1015,11227371,0.985401459854015,0.999569892473118
"296",296,1462,16,"glmnet",1015,10054112,0.95985401459854,0.998659373659374
"297",297,1462,17,"glmnet",1015,11792034,0.963503649635037,0.998481973434535
"298",298,1462,18,"glmnet",1015,11840988,0.985401459854015,0.999094251158826
"299",299,1462,19,"glmnet",1015,10844747,0.963503649635037,0.998719590268886
"300",300,1462,20,"glmnet",1015,10088820,0.970802919708029,0.999839124839125
"301",301,1462,1,"glmnet",1016,9709115,0.60948905109489,0.5
"302",302,1462,2,"glmnet",1016,10098297,0.554744525547445,0.5
"303",303,1462,3,"glmnet",1016,9593961,0.583941605839416,0.5
"304",304,1462,4,"glmnet",1016,8589874,0.554744525547445,0.5
"305",305,1462,5,"glmnet",1016,9402344,0.54014598540146,0.5
"306",306,1462,6,"glmnet",1016,9437921,0.547445255474453,0.5
"307",307,1462,7,"glmnet",1016,8911892,0.536496350364963,0.5
"308",308,1462,8,"glmnet",1016,8417941,0.54014598540146,0.5
"309",309,1462,9,"glmnet",1016,8223191,0.569343065693431,0.5
"310",310,1462,10,"glmnet",1016,14403898,0.558394160583942,0.5
"311",311,1462,11,"glmnet",1016,9335665,0.521897810218978,0.5
"312",312,1462,12,"glmnet",1016,7904869,0.543795620437956,0.5
"313",313,1462,13,"glmnet",1016,8245779,0.518248175182482,0.5
"314",314,1462,14,"glmnet",1016,8608903,0.562043795620438,0.5
"315",315,1462,15,"glmnet",1016,9152330,0.547445255474453,0.5
"316",316,1462,16,"glmnet",1016,7653213,0.54014598540146,0.5
"317",317,1462,17,"glmnet",1016,9035001,0.565693430656934,0.5
"318",318,1462,18,"glmnet",1016,7947088,0.5,0.5
"319",319,1462,19,"glmnet",1016,7767150,0.481751824817518,0.5
"320",320,1462,20,"glmnet",1016,7641807,0.54014598540146,0.5
"321",321,1462,1,"glmnet",1017,10057131,0.970802919708029,0.999216520230567
"322",322,1462,2,"glmnet",1017,12736890,0.996350364963504,0.999892148403796
"323",323,1462,3,"glmnet",1017,10279975,0.970802919708029,0.999725877192982
"324",324,1462,4,"glmnet",1017,14827262,0.978102189781022,0.999514667817084
"325",325,1462,5,"glmnet",1017,8718047,0.981751824817518,0.999731874731875
"326",326,1462,6,"glmnet",1017,9401039,0.981751824817518,0.999623655913979
"327",327,1462,7,"glmnet",1017,10308508,0.974452554744526,0.999571482136162
"328",328,1462,8,"glmnet",1017,10357461,0.989051094890511,0.9997854997855
"329",329,1462,9,"glmnet",1017,10074314,0.978102189781022,0.999674054758801
"330",330,1462,10,"glmnet",1017,12206764,0.989051094890511,0.999675903419219
"331",331,1462,11,"glmnet",1017,13407621,0.981751824817518,0.999786473068916
"332",332,1462,12,"glmnet",1017,10405926,0.978102189781022,0.999409395973154
"333",333,1462,13,"glmnet",1017,10893984,0.992700729927007,0.999893299189074
"334",334,1462,14,"glmnet",1017,10438223,0.985401459854015,0.999945887445887
"335",335,1462,15,"glmnet",1017,14651666,0.989051094890511,0.99989247311828
"336",336,1462,16,"glmnet",1017,10261128,0.974452554744526,0.999624624624625
"337",337,1462,17,"glmnet",1017,10648573,0.970802919708029,0.999186771482787
"338",338,1462,18,"glmnet",1017,11116791,0.985401459854015,0.999627044594811
"339",339,1462,19,"glmnet",1017,11033566,0.974452554744526,0.999573196756295
"340",340,1462,20,"glmnet",1017,10431683,0.978102189781022,1
"341",341,1462,1,"glmnet",1018,15112866,0.941605839416058,0.99233309082769
"342",342,1462,2,"glmnet",1018,10190108,0.970802919708029,0.996656600517688
"343",343,1462,3,"glmnet",1018,9366379,0.937956204379562,0.993146929824561
"344",344,1462,4,"glmnet",1018,8694814,0.956204379562044,0.994715271786022
"345",345,1462,5,"glmnet",1018,10859661,0.970802919708029,0.996460746460746
"346",346,1462,6,"glmnet",1018,9501601,0.95985401459854,0.994731182795699
"347",347,1462,7,"glmnet",1018,10975303,0.952554744525547,0.9944292677701
"348",348,1462,8,"glmnet",1018,15101642,0.978102189781022,0.998444873444873
"349",349,1462,9,"glmnet",1018,11511029,0.948905109489051,0.996631899174272
"350",350,1462,10,"glmnet",1018,11324172,0.956204379562044,0.994760438610706
"351",351,1462,11,"glmnet",1018,10002546,0.974452554744526,0.997864730689158
"352",352,1462,12,"glmnet",1018,10013416,0.956204379562044,0.995006711409396
"353",353,1462,13,"glmnet",1018,9596352,0.974452554744526,0.998719590268886
"354",354,1462,14,"glmnet",1018,10904715,0.967153284671533,0.995887445887446
"355",355,1462,15,"glmnet",1018,11415966,0.978102189781022,0.997688172043011
"356",356,1462,16,"glmnet",1018,11015895,0.941605839416058,0.991902616902617
"357",357,1462,17,"glmnet",1018,10290178,0.956204379562044,0.995391705069124
"358",358,1462,18,"glmnet",1018,9368495,0.95985401459854,0.99611060791731
"359",359,1462,19,"glmnet",1018,9365418,0.963503649635037,0.995892018779343
"360",360,1462,20,"glmnet",1018,11598609,0.963503649635037,0.996621621621622
"361",361,1462,1,"glmnet",1019,9561679,0.60948905109489,0.5
"362",362,1462,2,"glmnet",1019,9506991,0.554744525547445,0.5
"363",363,1462,3,"glmnet",1019,9030114,0.583941605839416,0.5
"364",364,1462,4,"glmnet",1019,8452574,0.554744525547445,0.5
"365",365,1462,5,"glmnet",1019,8534304,0.54014598540146,0.5
"366",366,1462,6,"glmnet",1019,7793587,0.547445255474453,0.5
"367",367,1462,7,"glmnet",1019,7581846,0.536496350364963,0.5
"368",368,1462,8,"glmnet",1019,7898867,0.54014598540146,0.5
"369",369,1462,9,"glmnet",1019,8187925,0.569343065693431,0.5
"370",370,1462,10,"glmnet",1019,8257113,0.558394160583942,0.5
"371",371,1462,11,"glmnet",1019,8192117,0.521897810218978,0.5
"372",372,1462,12,"glmnet",1019,8368170,0.543795620437956,0.5
"373",373,1462,13,"glmnet",1019,9946873,0.518248175182482,0.5
"374",374,1462,14,"glmnet",1019,9621177,0.562043795620438,0.5
"375",375,1462,15,"glmnet",1019,8387784,0.547445255474453,0.5
"376",376,1462,16,"glmnet",1019,8449345,0.54014598540146,0.5
"377",377,1462,17,"glmnet",1019,8668504,0.565693430656934,0.5
"378",378,1462,18,"glmnet",1019,8970211,0.5,0.5
"379",379,1462,19,"glmnet",1019,10190228,0.481751824817518,0.5
